file,mean H, mean S, mean V, arousal, valence
abstract_0001.jpg,127.29547844374343,125.70136698212409,123.95583596214512,36.99451104100947,113.18382754994742
abstract_0002.jpg,122.74179620034542,122.54490500863558,123.11139896373057,35.362409326424874,111.90674438687391
abstract_0003.jpg,84.56301267710664,84.52945563012678,83.65622669649515,24.784243102162566,76.31927665920955
abstract_0004.jpg,111.24404761904762,111.4985119047619,111.26488095238095,32.40699404761904,101.30244047619047
abstract_0005.jpg,82.61979166666667,82.47321428571429,82.5483630952381,23.89393601190476,75.10247767857143
abstract_0006.jpg,148.17932489451476,147.9688818565401,148.18459915611814,42.84410337552744,134.80052742616033
abstract_0007.jpg,103.0349127182045,102.88778054862843,103.56525353283457,29.627439733998337,94.0953366583541
abstract_0008.jpg,107.83739837398375,105.16768292682927,105.26219512195122,30.469329268292682,95.76780487804878
abstract_0009.jpg,122.06645569620254,121.6503164556962,120.36867088607595,35.675901898734175,109.81745253164556
abstract_0010.jpg,141.1761316872428,140.9835390946502,140.74650205761316,40.958707818930044,128.13146502057612
abstract_0011.jpg,113.85543278084714,114.64456721915286,114.8158379373849,33.19383057090239,104.44473296500921
abstract_0012.jpg,126.43956043956044,126.50671550671551,126.41880341880342,36.71420024420025,115.06045177045176
abstract_0013.jpg,127.65703971119133,127.31407942238268,125.92900120336944,37.350457280385086,114.90010830324908
abstract_0014.jpg,111.16487455197132,111.03136200716845,111.6415770609319,32.00992831541218,101.45958781362006
abstract_0015.jpg,115.83246073298429,114.57940663176265,109.47469458987784,34.81048865619545,100.74500872600349
abstract_0016.jpg,92.51211361737677,92.98997493734336,94.06265664160401,26.634561403508773,85.36102756892231
abstract_0018.jpg,114.110365398956,113.89634601043997,114.77777777777777,32.75669649515287,104.25386278896346
abstract_0019.jpg,88.49402092675635,88.74663677130044,88.82286995515695,25.712892376681612,80.81204035874438
abstract_0020.jpg,147.26833333333335,147.26083333333332,147.19833333333332,42.72501666666667,133.9642333333333
abstract_0021.jpg,110.15287099179717,110.30052199850857,110.56152125279642,31.90624161073825,100.55356450410142
abstract_0022.jpg,174.82864792503347,174.9437751004016,177.32530120481928,49.99542168674698,160.84208835341366
abstract_0023.jpg,95.83482810164425,95.85201793721973,95.93423019431988,27.771599402092672,87.28206278026906
abstract_0025.jpg,92.62227074235808,94.52911208151383,94.52037845705968,27.4161499272198,86.01546579330422
abstract_0026.jpg,111.77414965986395,110.45374149659864,109.81020408163265,32.231081632653066,100.06886394557822
abstract_0027.jpg,69.09833333333333,64.61416666666666,67.71583333333334,17.77659166666666,60.93904166666667
abstract_0028.jpg,73.25429553264605,72.4201030927835,75.41151202749141,20.074493127147765,67.96636597938144
abstract_0029.jpg,111.27027027027027,110.40090090090091,108.61148648648648,32.57097972972973,99.23012387387386
abstract_0030.jpg,119.4334121355398,119.5224586288416,119.75650118203309,34.5889598108747,108.92692671394798
abstract_0031.jpg,104.10306588388781,103.84474885844749,103.57273320287018,30.199302022178735,94.31103065883886
abstract_0032.jpg,160.70190274841437,161.58562367864693,163.66525722339676,46.215144467935154,148.4778646934461
abstract_0033.jpg,113.27039627039628,113.4965034965035,113.13442113442113,33.02623154623154,103.03198135198136
abstract_0034.jpg,105.50292397660819,105.26770630279402,104.09486679662118,30.891215074723853,94.98435347628329
abstract_0035.jpg,92.58858858858859,92.76351351351352,93.67567567567568,26.618648648648648,85.04418918918918
abstract_0036.jpg,64.84935064935065,64.97316017316017,65.195670995671,18.773238095238092,59.27910822510822
abstract_0037.jpg,137.00438596491227,136.88070175438597,136.66140350877194,39.76338596491228,124.41012280701754
abstract_0038.jpg,94.55413625304136,92.21593673965937,92.48479318734793,26.65927615571776,84.10201338199514
abstract_0039.jpg,119.95538720538721,119.60437710437711,119.47727272727273,34.72467171717171,108.75228114478114
abstract_0040.jpg,58.7663082437276,60.666666666666664,61.934767025089606,17.20022222222222,56.08165591397849
abstract_0041.jpg,148.9498127340824,148.97602996254682,148.8689138576779,43.236254681647935,135.49427715355804
abstract_0042.jpg,62.484924623115575,62.7177554438861,62.925460636515915,18.12376046901172,57.216474036850926
abstract_0043.jpg,107.50074738415546,106.98505231689089,107.22197309417041,30.9522197309417,97.51987294469357
abstract_0044.jpg,55.6711509715994,55.25485799701046,54.14723467862481,16.367272047832582,49.51766068759342
abstract_0045.jpg,115.32423651721898,114.36127355425602,113.5685510071475,33.410513320337884,103.5217803768681
abstract_0046.jpg,90.84922394678492,90.80931263858093,90.39393939393939,26.463466371027348,82.34986696230598
abstract_0047.jpg,129.6305625524769,129.34508816120908,129.00755667506297,37.61471032745593,117.47113350125944
abstract_0048.jpg,84.5066371681416,84.41961651917404,84.49188790560471,24.45928466076696,76.87171828908554
abstract_0049.jpg,117.04921700223714,117.1096196868009,117.16256524981357,33.945376584638325,106.60628635346754
abstract_0050.jpg,156.4289693593315,156.2376973073352,156.05385329619313,45.36592386258124,142.049452181987
abstract_0051.jpg,99.55738993710692,99.53380503144655,99.35455974842768,28.920369496855344,90.45208333333332
abstract_0052.jpg,114.39393939393939,114.28917748917749,114.32554112554112,33.13258874458874,104.02824242424242
abstract_0053.jpg,81.86027397260274,81.70228310502283,81.70776255707763,23.69196347031963,74.35285844748859
abstract_0054.jpg,81.64194756554308,82.00674157303371,81.92808988764045,23.80633707865168,74.57186516853933
abstract_0055.jpg,92.84116331096197,90.8627889634601,90.39597315436242,26.49492170022371,82.36303504847129
abstract_0056.jpg,125.07322175732217,125.09483960948396,124.81659693165969,36.363758716875864,113.64431659693165
abstract_0057.jpg,63.49739000745712,63.69425801640567,61.79343773303505,19.060589112602536,56.65020879940343
abstract_0058.jpg,52.92841163310962,49.58612975391499,48.85682326621924,14.606062639821028,44.62015659955257
abstract_0059.jpg,118.99850857568978,118.77330350484714,119.0820283370619,34.348553318419086,108.29672632363908
abstract_0060.jpg,102.82105943152455,102.53617571059432,102.34560723514213,29.794567183462533,93.17642764857881
abstract_0061.jpg,124.75751879699249,124.90288220551379,125.0501253132832,36.17619047619047,113.76322055137844
abstract_0062.jpg,85.72101449275362,85.72644927536231,85.73641304347827,24.857581521739124,78.0179438405797
abstract_0063.jpg,112.9625468164794,113.15430711610487,113.46591760299626,32.71814981273408,103.18543071161048
abstract_0064.jpg,93.27734711455642,93.15331610680448,93.03875968992249,27.049974160206716,84.6904737295435
abstract_0065.jpg,73.83634175691937,73.1985559566787,72.13658243080626,21.55679302045728,65.87792418772563
abstract_0066.jpg,98.22308354866495,97.91731266149871,97.52110249784668,28.518845822566753,88.83136950904392
abstract_0067.jpg,112.84405458089668,112.66211825860948,112.71669915529564,32.655094217024036,102.56018843404807
abstract_0068.jpg,97.93992932862191,97.89517078916373,97.65135453474676,28.46518256772674,88.91637220259128
abstract_0069.jpg,93.37408149632599,94.08951235804943,96.72745490981964,26.46819639278557,87.44163660654642
abstract_0070.jpg,126.50443081117928,125.16291751874574,124.44444444444444,36.519972733469665,113.40250852079072
abstract_0072.jpg,78.26745329400197,78.10422812192724,78.61455260570305,22.492025565388392,71.4269714847591
abstract_0073.jpg,64.7437751004016,61.00803212851405,59.40883534136546,18.188080321285142,54.41386345381525
abstract_0074.jpg,108.5175,108.3175,108.00166666666667,31.50998333333333,98.351
abstract_0075.jpg,128.03297491039427,127.50250896057348,127.85017921146954,36.86794982078853,116.26717562724014
abstract_0076.jpg,83.26916221033868,83.31818181818181,82.56595365418895,24.395463458110513,75.30050802139036
abstract_0077.jpg,93.60126582278481,93.4971870604782,91.59423347398031,27.70409985935302,83.76940225035162
abstract_0078.jpg,97.63693693693693,97.55135135135136,97.92072072072072,28.17538738738739,89.0265945945946
abstract_0079.jpg,118.64253798033958,116.64432529043789,115.01340482573727,34.33243967828418,105.02100089365504
abstract_0080.jpg,94.74756554307116,94.73483146067416,95.387265917603,27.270846441947565,86.65887640449438
abstract_0081.jpg,75.86165772212284,75.7340488968396,76.24508050089446,21.80445438282647,69.27059630292189
abstract_0082.jpg,39.904013961605585,39.78446771378709,39.667539267015705,11.573743455497382,36.123184991273995
abstract_0083.jpg,128.17492354740062,127.92844036697248,128.08440366972476,37.050899082568804,116.52249541284402
abstract_0084.jpg,97.6624895572264,98.63826232247285,98.28070175438596,28.715939849624064,89.51410192147033
abstract_0085.jpg,130.72858354537743,131.4156064461408,132.80067854113656,37.68115351993214,120.5439016115352
abstract_0086.jpg,121.70535714285714,121.7671130952381,121.95833333333333,35.25318452380953,110.94001488095238
abstract_0087.jpg,111.1964980544747,111.19066147859922,110.88780804150454,32.33917639429313,100.97453307392995
abstract_0088.jpg,89.35827098919368,88.93266832917706,66.9925187032419,32.591920199501246,65.79002493765586
abstract_0089.jpg,83.52834467120181,85.02721088435374,86.00604686318972,24.354452003023425,78.05015873015873
abstract_0090.jpg,75.74049217002238,75.99776286353467,73.5786726323639,22.789269202087993,67.48879194630872
abstract_0091.jpg,145.79802581624904,146.07289293849658,146.38876233864843,42.263219438116934,133.14428246013665
abstract_0092.jpg,139.81679894179894,139.2010582010582,137.76785714285714,40.812599206349205,125.68405423280423
abstract_0093.jpg,128.15863032844166,127.78756114605171,126.58560447239692,37.430999301187974,115.45733053808524
abstract_0094.jpg,99.50385802469135,99.76234567901234,99.71527777777777,28.945671296296293,90.75125771604938
abstract_0095.jpg,68.57568978374347,74.19537658463832,77.35048471290082,20.538575689783737,69.69481730052199
abstract_0096.jpg,78.43034825870647,77.97429519071311,75.56633499170813,23.35901326699834,69.2951160862355
abstract_0097.jpg,91.59435028248588,89.50282485875707,84.31073446327683,27.56536723163842,77.86502824858756
abstract_0098.jpg,120.11861471861472,119.6987012987013,120.69350649350649,34.40423376623376,109.61223376623377
abstract_0099.jpg,108.99300254452926,107.73791348600508,107.65203562340967,31.270617048346054,97.98224554707379
abstract_0100.jpg,170.4945147679325,170.68354430379748,170.70632911392406,49.49116455696202,155.33774683544306
abstract_0101.jpg,86.56773618538324,86.55704099821747,85.52317290552584,25.422040998217476,78.05353832442067
abstract_0102.jpg,99.40326975476839,99.43869209809264,98.62397820163488,29.089782016348774,89.92705722070843
abstract_0103.jpg,103.16472868217055,103.43992248062015,103.13824289405684,30.09109819121447,93.92217054263566
abstract_0104.jpg,130.84505862646566,131.65075376884423,130.07202680067002,38.66812395309883,118.71286432160804
abstract_0105.jpg,128.49606299212599,129.46128608923885,131.26181102362204,36.98561023622048,119.05213254593176
abstract_0106.jpg,75.97109304426378,76.53387533875339,77.130081300813,22.01,70.05720867208672
abstract_0107.jpg,102.29547141796586,103.11729769858945,102.56644394951745,30.07478099480326,93.45665181885671
abstract_0108.jpg,80.36559139784946,79.57568238213399,79.56244830438379,23.081050454921417,72.40473945409428
abstract_0109.jpg,117.47427293064877,116.7054436987323,116.60328113348248,33.8762490678598,106.13146159582402
abstract_0110.jpg,80.52050708426547,79.39671886651752,78.68083519761372,23.246972408650258,71.75705443698732
abstract_0111.jpg,139.55555555555554,139.04079861111111,138.59982638888889,40.458532986111116,126.22285590277777
abstract_0112.jpg,93.86501901140684,92.5487959442332,92.78200253485424,26.76685678073511,84.38031685678072
abstract_0113.jpg,85.02981029810299,84.62330623306234,84.30803974706414,24.638491418247515,76.78967479674797
abstract_0114.jpg,96.99619771863118,96.9936628643853,97.1191381495564,28.08926489226869,88.35081115335868
abstract_0115.jpg,98.95709570957095,98.95214521452145,99.21617161716172,28.61427392739273,90.2286303630363
abstract_0116.jpg,130.33155555555555,130.30933333333334,130.34133333333332,37.77978666666668,118.60357333333332
abstract_0117.jpg,73.29609929078015,73.53989361702128,73.91843971631205,21.20921985815603,67.18249999999999
abstract_0118.jpg,148.72689768976898,149.40264026402642,152.92986798679868,42.23332508250826,138.3901897689769
abstract_0119.jpg,127.23123732251521,126.65179175118323,125.20351588911427,37.17798512508451,114.25382014874914
abstract_0120.jpg,97.34545454545454,98.73232323232324,98.57979797979797,28.679656565656572,89.74117171717171
abstract_0121.jpg,115.13248945147679,115.75274261603376,116.03713080168777,33.48013502109705,105.53122362869198
abstract_0122.jpg,124.7025171624714,124.7864225781846,124.96186117467582,36.133676582761254,113.67669717772691
abstract_0123.jpg,89.53006872852234,89.47766323024055,89.2414089347079,26.02176116838488,81.26165807560137
abstract_0124.jpg,133.09475465313028,132.1429780033841,131.40016920473772,38.55173434856175,119.73757191201352
abstract_0125.jpg,76.33848133848134,74.93436293436294,76.32625482625483,21.299478764478764,69.15067567567567
abstract_0126.jpg,125.46935724962631,126.13452914798206,128.22645739910314,35.93051569506727,116.22585201793721
abstract_0127.jpg,75.17567567567568,75.1930501930502,74.54826254826254,22.005868725868726,67.9807722007722
abstract_0128.jpg,122.151973131822,119.55079764903442,118.66246851385391,34.94511335012594,108.17827875734676
abstract_0129.jpg,125.67567567567568,125.51924651924652,125.16461916461917,36.51051597051596,113.97782145782145
abstract_0130.jpg,148.06962962962962,147.95851851851853,148.27851851851852,42.808770370370375,134.86305185185185
abstract_0131.jpg,118.97359735973598,117.02357378595002,115.41301272984441,34.43611032531824,105.38016501650165
abstract_0132.jpg,95.04032258064517,94.93548387096774,95.19086021505376,27.45212365591398,86.5675
abstract_0133.jpg,102.51901565995526,104.09470544369873,103.57941834451901,30.34720357941834,94.37063385533183
abstract_0134.jpg,90.3059649122807,91.58315789473684,91.27929824561403,26.653312280701755,83.13101052631578
abstract_0135.jpg,119.23791821561338,118.37918215613382,117.48698884758365,34.606542750929364,107.10944237918216
abstract_0136.jpg,102.29451476793248,102.1409282700422,101.33586497890295,29.8704388185654,92.39275105485231
abstract_0137.jpg,105.12328767123287,103.58995433789954,101.16438356164383,30.793013698630133,92.59321461187213
abstract_0138.jpg,136.15695415695416,136.35586635586637,136.01165501165502,39.64990675990676,123.84633255633256
abstract_0139.jpg,51.02854743912678,50.824517212426535,50.18303946263644,14.937968094038624,45.807691015952976
abstract_0140.jpg,72.68913857677903,74.46067415730337,70.79101123595505,22.731191011235953,65.22714606741573
abstract_0141.jpg,110.22956645344705,110.67022032693674,110.53873489694385,32.13512437810945,100.61917555081733
