file,mean H, mean S, mean V, arousal, valence
abstract_0142.jpg,138.84420289855072,138.88840579710146,139.07608695652175,40.21945652173913,126.51794927536233
abstract_0143.jpg,89.68670309653916,91.90042501517911,91.23436551305404,26.85760170006071,83.16980570734668
abstract_0144.jpg,84.14489311163895,87.07284243863816,85.8368962787015,25.634267616785433,78.38348376880442
abstract_0145.jpg,102.48110661268556,101.26788124156545,101.24966261808368,29.373333333333324,92.14120107962212
abstract_0146.jpg,85.0,85.0,85.0,24.65,77.35
abstract_0147.jpg,115.06630170316302,115.34245742092457,115.338199513382,33.45063260340632,104.95869829683699
abstract_0148.jpg,127.1631342324984,127.6499678869621,127.39242132305716,37.09833012202953,115.9837636480411
abstract_0149.jpg,132.98865619546248,133.69633507853402,134.43019197207678,38.5444415357766,122.17002617801046
abstract_0150.jpg,127.23974358974358,127.15512820512821,127.11602564102564,36.88710897435897,115.6841858974359
abstract_0151.jpg,42.862536873156344,84.305604719764,80.78466076696165,25.54011799410029,74.28864896755161
abstract_0152.jpg,93.47157622739019,93.24806201550388,92.39987080103359,27.304877260981915,84.27048449612403
abstract_0153.jpg,138.3565543071161,138.35730337078652,137.9370786516854,40.253887640449435,125.61519101123595
abstract_0154.jpg,134.5983667409057,135.42613214550855,137.19302152932443,38.72584261321455,124.45693392724573
abstract_0155.jpg,75.62748643761302,75.34779987944545,74.8794454490657,21.996051838456903,68.24333333333333
abstract_0156.jpg,119.66666666666667,119.48091603053435,118.23982188295166,35.034204834605596,107.8712786259542
abstract_0157.jpg,85.72254335260115,85.79190751445087,85.80346820809248,24.876069364161847,78.078612716763
abstract_0158.jpg,35.13264427217916,34.31266149870801,34.807062876830315,9.797407407407409,31.565658914728676
abstract_0159.jpg,115.4131245339299,114.83967188665176,114.63012677106637,33.36846383296048,104.35951528709919
abstract_0160.jpg,135.14955357142858,135.25892857142858,135.9248511904762,39.01865327380952,123.54511160714286
abstract_0161.jpg,97.55785837651122,96.24438687392055,95.01295336787565,28.29261658031087,86.73270293609671
abstract_0162.jpg,71.53993055555556,71.41059027777777,71.16059027777777,20.786571180555555,64.81113715277777
abstract_0163.jpg,111.05486284289277,111.71072319201996,112.7689110556941,32.068071487946796,102.38690773067333
abstract_0164.jpg,118.33504273504273,118.62649572649573,119.0905982905983,34.25781196581197,108.27034188034187
abstract_0165.jpg,150.5169590643275,151.32631578947368,152.37309941520468,43.56012865497076,138.42922807017544
abstract_0166.jpg,129.25981308411215,129.1613707165109,129.38193146417444,37.388423676012465,117.68903426791276
abstract_0167.jpg,103.96436058700209,104.13067784765897,104.33333333333333,30.135073375262046,94.89874912648497
abstract_0168.jpg,105.0136698212408,106.12197686645636,107.12513144058886,30.464395373291275,97.26317560462671
abstract_0169.jpg,94.08566355969818,93.99334221038615,93.09098979138926,27.537798490901018,84.91131824234354
abstract_0170.jpg,90.29112833763996,90.02497846683893,89.09560723514213,26.3953488372093,81.28146425495262
abstract_0171.jpg,81.61752136752136,80.69658119658119,81.33119658119658,23.205277777777773,73.87177350427349
abstract_0172.jpg,132.55855855855856,132.1969111969112,131.66924066924068,38.50068211068211,119.93509652509653
abstract_0173.jpg,85.9097909790979,86.00440044004401,86.33443344334434,24.83896589658966,78.49172717271728
abstract_0174.jpg,88.39183424741012,88.47288238878733,87.93601462522852,25.823564899451554,80.13988421694089
abstract_0175.jpg,82.12175648702595,80.7857618097139,78.85096473719229,24.027658017298734,72.18003326679973
abstract_0176.jpg,115.20952380952382,115.29264069264069,114.38528138528139,33.71614718614718,104.2902251082251
abstract_0177.jpg,99.30854700854701,99.55555555555556,99.72478632478632,28.818649572649576,90.71232478632477
abstract_0178.jpg,91.31243781094527,91.32139303482587,91.33631840796019,26.478577114427868,83.11276616915423
abstract_0179.jpg,104.72410546139359,104.17043314500941,103.50941619585687,30.41434086629001,94.33899246704331
abstract_0180.jpg,81.1150592216582,80.6565143824027,80.12267343485618,23.555879864636204,73.02907783417936
abstract_0181.jpg,145.5861111111111,146.13981481481483,143.2074074074074,43.28959259259259,130.96387037037036
abstract_0182.jpg,127.12435233160622,127.05526770293609,126.65112262521589,36.97131260794473,115.3414335060449
abstract_0183.jpg,49.07351077313054,46.453738910012675,39.8041825095057,15.532946768060837,37.68470849176172
abstract_0184.jpg,114.85585585585585,114.25315315315315,114.39099099099099,33.09068468468468,104.06547747747747
abstract_0185.jpg,98.1485788113695,97.76291989664082,96.83333333333333,28.639418604651162,88.32284237726098
abstract_0186.jpg,64.40456621004566,63.01004566210046,62.15433789954338,18.538182648401826,56.74870319634703
abstract_0187.jpg,137.88020833333334,137.27690972222223,138.5,39.43114583333333,125.76592013888889
abstract_0188.jpg,158.52296819787986,158.5465253239105,158.61601884570084,45.95694935217903,144.3252885747939
abstract_0189.jpg,144.26666666666668,145.4379746835443,147.79915611814346,41.445046413502105,133.97777215189873
abstract_0190.jpg,134.1573452647278,134.2393736017897,134.97539149888144,38.701252796420576,122.66568232662192
abstract_0191.jpg,80.25544388609715,80.15577889447236,80.08877721943048,23.265946398659967,72.89552763819094
abstract_0192.jpg,129.6457399103139,129.65844544095665,129.8303437967115,37.54766068759342,118.10779521674141
abstract_0193.jpg,74.92656765676567,74.48267326732673,74.82920792079207,21.492549504950492,68.0183415841584
abstract_0194.jpg,139.76116071428572,140.2529761904762,140.65401785714286,40.54904017857144,127.90692708333333
abstract_0195.jpg,104.48220769789397,104.49673202614379,104.66230936819171,30.252723311546838,95.20627450980392
abstract_0196.jpg,59.436987322893366,59.03952274422073,58.71364653243848,17.222483221476512,53.50111111111111
abstract_0197.jpg,108.00892133008921,108.22627737226277,108.48580697485806,31.305166261151662,98.66498783454986
abstract_0198.jpg,72.11278195488721,72.20802005012531,71.69924812030075,21.098045112781953,65.35824561403508
abstract_0199.jpg,70.83459277917716,70.2896725440806,69.47774979009236,20.635701091519728,63.403375314861464
abstract_0200.jpg,107.05086285195277,106.49227974568574,105.01816530426885,31.33973660308809,95.89083560399635
abstract_0201.jpg,85.17597944765575,84.63776493256262,85.42324983943482,24.301451509312777,77.56235067437379
abstract_0202.jpg,100.55059523809524,100.66443452380952,100.76488095238095,29.161547619047617,91.67394345238094
abstract_0203.jpg,95.06604361370717,94.7632398753894,94.16573208722741,27.666566978193146,85.82226791277259
abstract_0204.jpg,65.34984984984985,65.45495495495496,68.86486486486487,17.924864864864862,61.916846846846845
abstract_0205.jpg,83.00526711813393,82.08201655379985,81.39352896914974,24.017215951843482,74.21957863054928
abstract_0206.jpg,74.29571303587052,75.87751531058618,78.24671916010499,21.27002624671916,70.6832895888014
abstract_0207.jpg,147.24643584521385,147.64019008825525,148.33808553971485,42.59930753564155,134.8341208418194
abstract_0208.jpg,109.06796116504854,109.98252427184465,110.75663430420713,31.654957928802588,100.61823300970873
abstract_0209.jpg,141.92954990215264,141.99347684279192,142.1180691454664,41.139484670580565,129.30003261578602
abstract_0210.jpg,107.69594145043247,107.29607451763141,106.10046573519628,31.486500332668,96.81445775116434
abstract_0211.jpg,144.4044665012407,142.82464846980977,140.96360628618694,41.9960711331679,128.68631100082715
abstract_0212.jpg,167.11139896373058,168.51295336787564,168.3195164075993,48.92872193436959,153.21331606217615
abstract_0213.jpg,117.77589453860641,115.79033270558695,115.75015693659762,33.5916509730069,105.34148148148148
abstract_0214.jpg,89.46376811594203,102.52003410059676,104.12702472293265,29.232642796248932,94.40205456095481
abstract_0215.jpg,101.13770180436848,101.08926875593542,96.75118708452042,30.66069325735992,88.99795821462487
abstract_0216.jpg,87.79271708683473,87.66013071895425,88.39402427637722,25.19393090569561,80.27710550887022
abstract_0217.jpg,80.86089906700593,80.08821034775234,79.47752332485157,23.41489397794741,72.45889737065309
abstract_0218.jpg,112.89642596644785,108.6506199854121,102.48285922684173,33.42068563092633,94.61630926331145
abstract_0219.jpg,111.99193548387096,112.01702508960574,111.72849462365592,32.5743817204301,101.73640681003585
abstract_0220.jpg,101.31043256997455,101.40373197625107,101.22052586938084,29.463876166242578,92.15098388464801
abstract_0221.jpg,151.66442953020135,150.59507829977628,150.90976882923192,43.57501864280386,137.2586577181208
abstract_0222.jpg,67.08074935400516,67.13372093023256,66.95542635658914,19.524050387596898,60.96866279069767
abstract_0223.jpg,91.77604166666667,91.10329861111111,91.60590277777777,26.26414930555556,83.25079861111111
abstract_0224.jpg,136.07284243863816,134.55344418052258,134.15914489311163,39.14273159144893,122.17156769596198
abstract_0225.jpg,98.94298245614036,98.45087719298246,100.82280701754387,27.815456140350875,91.22692982456141
abstract_0226.jpg,61.748,61.80266666666667,61.14533333333333,18.12654666666667,55.78686666666666
abstract_0227.jpg,80.17918313570487,80.22463768115942,79.94927536231884,23.35050724637681,72.81442028985506
abstract_0228.jpg,112.22577996715928,112.12151067323481,112.58456486042692,32.371691297208535,102.35008210180624
abstract_0229.jpg,84.50210970464136,84.50210970464136,84.50210970464136,24.505611814345993,76.89691983122363
abstract_0230.jpg,104.713529856387,104.5071806500378,93.56538170823885,33.69904006046863,87.55169312169312
abstract_0231.jpg,85.7594501718213,86.59450171821305,86.94072164948453,25.005077319587627,79.03988831615119
abstract_0232.jpg,151.38057040998217,151.58467023172906,151.3342245989305,44.037192513368986,137.76924242424244
abstract_0233.jpg,148.35181644359466,148.61567877629062,149.0095602294455,42.97644359464626,135.51204588910133
abstract_0234.jpg,77.97280701754386,78.58157894736843,78.39824561403509,22.845491228070177,71.38273684210526
abstract_0235.jpg,100.1469052945563,99.84787472035794,99.39149888143177,29.09736017897091,90.54666666666667
abstract_0236.jpg,128.91479820627802,127.94170403587444,126.19955156950672,37.64316143497758,115.22486547085201
abstract_0237.jpg,142.09338521400778,141.52918287937743,140.6076523994812,41.329137483787285,128.15570038910505
abstract_0238.jpg,107.20507084265473,107.15361670395228,107.3027591349739,31.028314690529456,97.61269947800149
abstract_0239.jpg,126.66581632653062,126.70748299319727,126.69132653061224,36.75017857142856,115.29266156462583
abstract_0240.jpg,48.825248756218905,48.850746268656714,49.090796019900495,14.092300995024873,44.61981343283581
abstract_0241.jpg,122.38324420677363,121.8288770053476,121.94652406417113,35.293903743315504,110.94545454545454
abstract_0242.jpg,93.45149911816578,94.3447971781305,94.02557319223986,27.458950617283943,85.63350088183421
abstract_0243.jpg,117.5778364116095,117.36587510993843,117.11785400175901,34.11299032541776,106.63181178540017
abstract_0244.jpg,81.58702064896755,81.7669616519174,81.78761061946902,23.706017699115037,74.42218289085545
abstract_0245.jpg,149.0,160.17111111111112,175.5762962962963,41.67401481481481,156.38528888888888
abstract_0246.jpg,120.08249158249158,119.29882154882155,122.28114478114477,33.672138047138056,110.61973063973063
abstract_0247.jpg,91.80036297640653,83.42528735632185,75.47973381730188,26.656454930429526,70.4345795523291
abstract_0248.jpg,117.86137975499678,117.37717601547389,117.36814958091554,34.04217923920051,106.80700193423598
abstract_0249.jpg,97.4910394265233,96.68279569892474,97.35752688172043,27.828844086021505,88.44690860215053
abstract_0250.jpg,122.94645941278065,122.93782383419689,122.90932642487047,35.66080310880829,111.85375647668394
abstract_0251.jpg,85.0,85.0,85.0,24.65,77.35
abstract_0252.jpg,98.17677902621723,98.42546816479401,100.52659176029962,27.89203745318352,91.01695131086143
abstract_0253.jpg,106.93573264781492,106.28449014567266,106.20394173093402,30.84747215081405,96.66330762639245
abstract_0254.jpg,138.28900709219857,137.8005319148936,137.5159574468085,40.05037234042553,125.20212765957446
abstract_0255.jpg,105.18092909535453,105.12958435207824,104.92094539527302,30.552257538712304,95.52396088019559
abstract_0256.jpg,151.67943805874842,151.55555555555554,151.31162196679438,44.026730523627066,137.7472413793103
abstract_0257.jpg,116.1900406504065,115.0619918699187,116.89024390243902,32.80121951219512,105.96790650406503
abstract_0258.jpg,88.12338858195211,88.15653775322284,88.22836095764272,25.543130755064457,80.2720073664825
abstract_0259.jpg,76.90807560137458,77.45017182130584,79.03092783505154,21.970515463917526,71.57037800687284
abstract_0260.jpg,88.7601323407775,91.04383788254756,91.68238213399503,26.20476426799008,83.29048800661704
abstract_0261.jpg,91.49227974568574,90.80381471389646,90.16257947320618,26.531889191643955,82.18901907356948
abstract_0262.jpg,94.4061135371179,93.99563318777292,93.92649199417758,27.2801673944687,85.48831877729256
abstract_0263.jpg,92.41797752808989,89.17228464419476,92.0561797752809,24.965955056179777,83.13666666666666
abstract_0264.jpg,92.57228464419475,92.94157303370787,93.04644194756554,26.920546816479405,84.64919101123594
abstract_0265.jpg,128.65133171912834,129.40112994350284,129.77158999192898,37.411485068603724,118.01064568200161
abstract_0266.jpg,105.4476693051891,104.53386103781882,103.63588390501319,30.5931926121372,94.50620932277923
abstract_0267.jpg,99.34820322180917,99.04832713754647,101.31040892193309,28.02276951672862,91.69481412639405
abstract_0268.jpg,67.86296296296297,68.54338624338624,69.44179894179894,19.59907407407407,62.99438624338623
abstract_0269.jpg,56.01215277777778,55.970486111111114,55.77777777777778,16.29118055555556,50.800173611111106
abstract_0270.jpg,150.71029668411867,151.4973821989529,152.75741710296685,43.543630017452,138.73204188481677
abstract_0271.jpg,142.05867182462927,142.13926499032883,142.01096067053513,41.2601611863314,129.25820116054157
abstract_0272.jpg,107.48684210526316,107.00701754385965,106.86666666666666,31.075543859649123,97.27954385964911
abstract_0273.jpg,80.42056932966024,80.37465564738292,80.21946740128558,23.356758494031222,73.0338567493113
abstract_0274.jpg,85.0,85.0,85.0,24.65,77.35
abstract_0275.jpg,77.63468634686348,77.07872078720787,76.15375153751538,22.639569495694953,69.50340713407134
abstract_0276.jpg,101.49910394265233,101.65232974910394,101.81989247311827,29.427231182795694,92.61923835125447
abstract_0277.jpg,108.20704310868246,108.29933211900425,108.02975106253795,31.49037644201578,98.36638129933212
abstract_0278.jpg,134.35342261904762,134.5811011904762,134.69419642857142,38.99345982142858,122.54683779761903
abstract_0279.jpg,117.41076115485565,117.27165354330708,116.93044619422572,34.11455380577428,106.48177165354329
abstract_0280.jpg,108.32584269662921,108.2816479400749,108.14157303370787,31.4451011235955,98.4396479400749
abstract_0281.jpg,104.08768406961178,102.54283801874163,104.31191432396251,29.1890093708166,94.53464524765728
abstract_0282.jpg,154.68276324614354,154.93695506371563,155.01810865191146,44.906559356136825,141.04862508383633
abstract_0283.jpg,96.78523489932886,94.46756152125279,93.75689783743475,27.615898583146897,85.47512304250559
