file,mean H,mean S,mean V,pleasure,arousal,dominance,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
abstract_0001.jpg,127.295478,125.701367,123.955836,113.183828,36.994511,134.430873,781.587500,1.683333,121.072917,773.768750,2.406250,117.571875,764.543750,2.585417,115.655208,904.343750,893.746875,882.784375
abstract_0002.jpg,122.741796,122.544905,123.111399,111.906744,35.362409,132.779033,1021.372449,1.250000,-21.385739,1015.933673,0.467687,-18.739691,1017.000000,0.306122,-17.319588,1001.236710,997.661670,999.986535
abstract_0003.jpg,84.563013,84.529456,83.656227,76.319277,24.784243,90.628158,733.218750,-2.483631,-26.887649,729.964286,-2.880952,-26.633929,707.647321,-0.760417,-17.670387,703.847470,700.449405,689.216518
abstract_0004.jpg,111.244048,111.498512,111.264881,101.302440,32.406994,120.240833,959.205357,-1.619048,-34.593750,962.165179,-1.700893,-34.810268,962.517857,-1.446429,-36.568452,922.992560,925.654018,924.502976
abstract_0005.jpg,82.619792,82.473214,82.548363,75.102478,23.893936,89.128185,801.160714,-0.020833,-70.354167,800.477679,-0.123512,-70.404018,801.017857,-0.205357,-70.404762,730.785714,729.950149,730.407738
abstract_0006.jpg,148.179325,147.968882,148.184599,134.800527,42.844103,159.970338,1307.126582,0.504219,-61.196203,1300.028481,0.456751,-58.359177,1294.240506,0.622363,-54.535865,1246.434599,1242.126055,1240.327004
abstract_0007.jpg,103.034913,102.887781,103.565254,94.095337,29.627440,111.633682,807.965686,1.629085,6.573432,803.730392,2.109477,6.989274,807.142157,2.204248,8.144389,816.168204,812.829143,817.490795
abstract_0008.jpg,107.837398,105.167683,105.262195,95.767805,30.469329,113.652927,898.420732,0.335366,-17.822154,880.457317,0.920732,-19.238821,882.109756,0.796748,-20.164634,880.933943,862.139228,862.741870
abstract_0009.jpg,122.066456,121.650316,120.368671,109.817453,35.675902,130.408291,1087.338608,-3.545359,-55.387658,1079.294304,-3.397679,-52.747363,1066.180380,-3.874473,-52.129219,1028.405591,1023.149262,1010.176688
abstract_0010.jpg,141.176132,140.983539,140.746502,128.131465,40.958708,152.082074,1240.333333,-0.313725,-55.326797,1238.759804,-0.250000,-55.280229,1236.647059,-0.006536,-55.225490,1184.692810,1183.229575,1181.415033
abstract_0011.jpg,113.855433,114.644567,114.815838,104.444733,33.193831,123.946298,873.538043,-0.012681,18.125458,876.798913,0.056159,19.971612,876.358696,0.329710,20.613553,891.650820,896.826684,897.301959
abstract_0012.jpg,126.439560,126.506716,126.418803,115.060452,36.714200,136.560440,1104.532609,0.474638,-45.507908,1102.750000,-0.078502,-45.662409,1101.413043,0.797101,-45.274939,1059.499339,1057.009089,1056.935206
abstract_0013.jpg,127.657040,127.314079,125.929001,114.900108,37.350457,136.446546,899.671429,0.754762,61.908873,892.757143,-0.319048,62.952038,882.203571,-1.613095,62.267986,962.335063,955.390134,942.858462
abstract_0014.jpg,111.164875,111.031362,111.641577,101.459588,32.009928,120.377634,979.718085,5.150709,-47.298387,980.212766,4.138298,-47.338710,984.260638,5.140071,-46.285842,937.570407,937.012354,943.114867
abstract_0015.jpg,115.832461,114.579407,109.474695,100.745009,34.810489,119.866178,1185.546875,3.689236,-129.900174,1164.895833,1.954861,-122.763889,1113.098958,-1.873264,-119.495660,1059.335938,1044.086806,991.730035
abstract_0016.jpg,92.512114,92.989975,94.062657,85.361028,26.634561,101.244411,701.420000,0.540000,20.410000,702.755000,0.581667,20.827500,707.630000,-0.233333,22.831667,722.370000,724.164167,730.228333
abstract_0018.jpg,114.110365,113.896346,114.777778,104.253863,32.756696,123.677942,938.781250,-1.084821,-12.829613,941.517857,-0.928571,-16.059524,944.098214,-1.589286,-14.278274,924.866815,924.529762,928.230655
abstract_0019.jpg,88.494021,88.746637,88.822870,80.812040,25.712892,95.904305,905.450893,0.197917,-98.920387,908.691964,0.263393,-99.573661,910.553571,0.315476,-100.205357,806.728423,809.381696,810.663690
abstract_0020.jpg,147.268333,147.260833,147.198333,133.964233,42.725017,158.994200,1284.020000,-0.500000,-52.813333,1282.650000,-0.963333,-52.101667,1281.945000,-0.831667,-52.160833,1230.706667,1229.585000,1228.952500
abstract_0021.jpg,110.152871,110.300522,110.561521,100.553565,31.906242,119.322923,1042.888393,0.046131,-80.725446,1045.120536,0.477679,-81.270089,1047.919643,0.300595,-81.703869,962.209077,964.328125,966.516369
abstract_0022.jpg,174.828648,174.943775,177.325301,160.842088,49.995422,190.749237,1409.890625,-0.572917,-3.939153,1412.656250,0.125000,-4.380952,1421.710938,0.341146,1.736772,1405.378555,1408.400298,1423.788856
abstract_0023.jpg,95.834828,95.852018,95.934230,87.282063,27.771599,103.582661,963.473214,0.151786,-98.430060,963.602679,0.028274,-98.472470,963.964286,-0.139881,-98.300595,865.194940,865.158482,865.523810
abstract_0025.jpg,92.622271,94.529112,94.520378,86.015466,27.416150,102.084803,988.564655,0.550287,-122.697826,1011.668103,-0.265805,-126.622464,1002.745690,0.214080,-124.386232,866.417116,884.779835,878.573538
abstract_0026.jpg,111.774150,110.453741,109.810204,100.068864,32.231082,118.800952,1074.104839,-3.034946,-91.734417,1048.342742,-2.845430,-84.466802,1036.750000,-1.698925,-81.200542,979.335475,961.030510,953.850533
abstract_0027.jpg,69.098333,64.614167,67.715833,60.939042,17.776592,72.140567,537.800000,-0.973333,8.526667,603.520000,-0.656667,-43.636667,639.945000,0.415000,-49.330833,545.353333,559.226667,591.029167
abstract_0028.jpg,73.254296,72.420103,75.411512,67.966366,20.074493,80.487182,640.367347,3.098639,-27.947595,636.530612,2.625850,-29.452749,657.015306,2.886054,-25.744845,615.518392,609.703713,634.156515
abstract_0029.jpg,111.270270,110.400901,108.611486,99.230124,32.570980,117.873018,1071.081081,0.333333,-89.036036,1063.554054,3.117117,-89.281532,1047.439189,3.209459,-88.347973,982.378378,977.389640,962.300676
abstract_0030.jpg,119.433412,119.522459,119.756501,108.926927,34.588960,129.262128,1005.617925,0.570755,-25.222484,1006.330189,0.556604,-25.325472,1008.334906,0.611635,-25.436321,980.966195,981.561321,983.510220
abstract_0031.jpg,104.103066,103.844749,103.572733,94.311031,30.199302,111.945597,762.539063,0.440104,35.087240,761.871094,0.095052,34.659505,759.695313,0.356771,34.631510,798.066406,796.625651,794.683594
abstract_0032.jpg,160.701903,161.585624,163.665257,148.477865,46.215144,176.092995,1364.200000,-0.155556,-39.257703,1349.666667,-0.280556,-28.218487,1353.458333,-0.188889,-21.754902,1324.786741,1321.167624,1331.514542
abstract_0033.jpg,113.270396,113.496503,113.134421,103.031981,33.026232,122.301041,924.032407,2.489198,-9.650463,925.254630,1.507716,-9.406636,921.537037,1.033951,-9.929012,916.871142,917.355710,912.641975
abstract_0034.jpg,105.502924,105.267706,104.094867,94.984353,30.891215,112.797765,885.069231,0.082051,-18.846253,882.807692,0.389744,-18.559432,874.896154,0.496154,-19.145349,866.305029,864.638004,856.246959
abstract_0035.jpg,92.588589,92.763514,93.675676,85.044189,26.618649,100.877838,998.504464,-0.165179,-129.479730,1001.263393,0.183036,-130.066817,1011.633929,-0.327381,-131.657658,868.859556,871.379612,879.648890
abstract_0036.jpg,64.849351,64.973160,65.195671,59.279108,18.773238,70.340121,652.561224,-0.309524,-66.414089,654.005102,-0.433673,-66.612543,656.602041,-0.394558,-66.998282,585.837611,586.958886,589.209201
abstract_0037.jpg,137.004386,136.880702,136.661404,124.410123,39.763386,147.664491,1143.432292,1.057292,-23.577193,1139.411458,0.980903,-22.085965,1131.671875,0.331597,-19.155263,1120.912390,1118.306396,1112.848209
abstract_0038.jpg,94.554136,92.215937,92.484793,84.102013,26.659276,99.797543,811.413043,-0.292271,-28.029197,794.782609,-1.594203,-28.886253,792.920290,2.256039,-26.671533,783.091576,764.302153,768.504796
abstract_0039.jpg,119.955387,119.604377,119.477273,108.752281,34.724672,129.076128,1152.390000,-1.596667,-97.111111,1150.580000,-2.343333,-97.385522,1151.555000,-0.105000,-99.151515,1053.682222,1050.851145,1052.298485
abstract_0040.jpg,58.766308,60.666667,61.934767,56.081656,17.200222,66.483756,563.711864,2.649718,-49.928775,572.644068,0.161017,-47.259259,580.466102,2.237288,-45.793447,516.432807,525.545825,536.909943
abstract_0041.jpg,148.949813,148.976030,148.868914,135.494277,43.236255,160.812704,1372.223214,0.500000,-90.456845,1372.968750,0.724702,-90.807292,1372.446429,0.979167,-91.074405,1282.266369,1282.886161,1282.351190
abstract_0042.jpg,62.484925,62.717755,62.925461,57.216474,18.123760,67.893032,631.770000,1.443333,-66.565000,628.585000,1.508333,-63.934167,625.010000,2.416667,-60.845000,566.648333,566.159167,566.581667
abstract_0043.jpg,107.500747,106.985052,107.221973,97.519873,30.952220,115.723916,1063.919643,1.261905,-103.144345,1059.776786,1.119048,-103.450893,1057.767857,0.002976,-101.110119,962.037202,957.444940,956.660714
abstract_0044.jpg,55.671151,55.254858,54.147235,49.517661,16.367272,58.833453,463.441964,0.159226,-8.573661,456.955357,0.297619,-7.349702,449.620536,0.132440,-8.055804,455.027530,449.903274,441.697173
abstract_0045.jpg,115.324237,114.361274,113.568551,103.521780,33.410513,122.907706,889.026923,-0.993590,16.470930,884.830769,-1.456410,15.475452,880.888462,-1.055128,14.724160,904.504264,898.849811,894.557494
abstract_0046.jpg,90.849224,90.809313,90.393939,82.349867,26.463466,97.758374,1054.710526,-0.035088,-164.199115,1054.473684,0.040936,-164.162242,1052.008772,0.043860,-164.573746,890.476324,890.352378,887.478885
abstract_0047.jpg,129.630563,129.345088,129.007557,117.471134,37.614710,139.436171,1176.075000,0.808333,-68.762500,1172.950000,-0.290000,-68.428333,1168.160000,-0.810000,-67.403333,1108.120833,1104.231667,1099.946667
abstract_0048.jpg,84.506637,84.419617,84.491888,76.871718,24.459285,91.228112,879.548246,0.387427,-101.292035,877.078947,0.228070,-100.351770,875.912281,0.093567,-99.468289,778.643637,776.955248,776.537559
abstract_0049.jpg,117.049217,117.109620,117.162565,106.606286,33.945377,126.518628,1006.968750,-0.302083,-35.417411,1006.022321,-0.290179,-34.729911,1005.857143,-0.354167,-34.440476,971.249256,971.002232,971.062500
abstract_0050.jpg,156.428969,156.237697,156.053853,142.049452,45.365924,168.596992,1258.233333,0.781481,-3.250000,1256.383333,0.279630,-3.197222,1252.638889,0.175926,-1.869444,1255.764815,1253.465741,1250.945370
abstract_0051.jpg,99.557390,99.533805,99.354560,90.452083,28.920369,107.360283,1007.702830,2.199686,-105.164308,1007.523585,2.488994,-104.911164,1006.297170,1.853774,-104.879717,904.738208,905.101415,903.271226
abstract_0052.jpg,114.393939,114.289177,114.325541,104.028242,33.132589,123.459948,949.051020,-1.166667,-16.156357,960.158163,-1.994898,-23.274055,973.688776,-2.331633,-30.229381,931.727996,934.889210,941.127761
abstract_0053.jpg,81.860274,81.702283,81.707763,74.352858,23.691963,88.242630,642.505435,-0.070652,5.278080,642.239130,0.072464,5.028986,642.880435,0.612319,4.867754,647.712862,647.340580,648.360507
abstract_0054.jpg,81.641948,82.006742,81.928090,74.571865,23.806337,88.507506,813.214286,0.068452,-79.797619,818.781250,0.147321,-80.963542,822.263393,0.447917,-83.002232,733.485119,737.965030,739.709077
abstract_0055.jpg,92.841163,90.862789,90.395973,82.363035,26.494922,97.777032,915.066964,-2.665179,-85.817708,894.272321,-1.864583,-82.863839,884.544643,2.372024,-79.531250,826.584077,809.543899,807.385417
abstract_0056.jpg,125.073222,125.094840,124.816597,113.644317,36.363759,134.890962,1067.683333,-0.027778,-32.677778,1066.162500,0.351389,-32.265972,1065.975000,0.094444,-33.454167,1034.977778,1034.247917,1032.615278
abstract_0057.jpg,63.497390,63.694258,61.793438,56.650209,19.060589,67.345175,525.089286,0.252976,-10.357143,511.821429,-0.333333,-1.529762,496.486607,0.501488,1.040923,514.985119,509.958333,498.029018
abstract_0058.jpg,52.928412,49.586130,48.856823,44.620157,14.606063,52.998747,466.250000,0.071429,-21.863095,416.352679,-0.272321,-9.984375,403.397321,-0.968750,-5.429315,444.458333,406.095982,396.999256
abstract_0059.jpg,118.998509,118.773304,119.082028,108.296726,34.348553,128.509799,984.459821,0.049107,-17.136161,984.098214,-0.601190,-17.781250,988.883929,-0.556548,-19.105655,967.372768,965.715774,969.221726
abstract_0060.jpg,102.821059,102.536176,102.345607,93.176428,29.794567,110.594238,870.500000,-1.369231,-24.580749,872.103846,-0.191026,-27.791344,871.303846,1.101282,-27.704780,844.550020,844.121477,844.700348
abstract_0061.jpg,124.757519,124.902882,125.050125,113.763221,36.176190,135.007018,1154.164179,-1.629353,-77.498747,1155.828358,-2.057214,-78.184837,1159.022388,-2.124378,-79.467419,1075.036079,1075.586307,1077.430591
abstract_0062.jpg,85.721014,85.726449,85.736413,78.017944,24.857582,92.592138,965.804348,-0.224638,-140.173913,965.869565,-0.159420,-140.173913,966.385870,-0.190217,-140.401268,825.405797,825.536232,825.794384
abstract_0063.jpg,112.962547,113.154307,113.465918,103.185431,32.718150,122.443476,900.089286,0.434524,1.607143,900.223214,0.508929,2.081845,901.691964,0.537202,2.521577,902.130952,902.813988,904.750744
abstract_0064.jpg,93.277347,93.153316,93.038760,84.690474,27.049974,100.518519,1013.801020,0.267007,-134.107388,1012.877551,0.105442,-134.041237,1010.974490,-0.181973,-133.445876,879.960639,878.941756,877.346641
abstract_0065.jpg,73.836342,73.198556,72.136582,65.877924,21.556793,78.247341,701.053571,-1.677381,-54.217626,688.814286,-1.921429,-50.886091,677.646429,-2.979762,-50.250000,645.158565,636.006766,624.416667
abstract_0066.jpg,98.223084,97.917313,97.521102,88.831370,28.518846,105.449578,910.209184,-0.192177,-62.714777,907.204082,0.003401,-62.334192,903.826531,-0.129252,-62.227663,847.302230,844.873291,841.469616
abstract_0067.jpg,112.844055,112.662118,112.716699,102.560188,32.655094,121.716569,899.580769,0.701282,1.122093,901.357692,0.206410,0.361111,902.611538,-0.326923,0.499354,901.404144,901.925214,902.783969
abstract_0068.jpg,97.939929,97.895171,97.651355,88.916372,28.465183,105.541484,794.073944,0.883803,-6.141432,793.992958,0.854460,-6.564554,794.052817,0.073944,-7.677817,788.816315,788.282864,786.448944
abstract_0069.jpg,93.374081,94.089512,96.727455,87.441637,26.468196,103.621510,785.706349,1.822751,-20.070667,793.250000,0.522487,-21.076667,811.440476,-0.059524,-19.490667,767.458434,772.695820,791.890286
abstract_0070.jpg,126.504431,125.162918,124.444444,113.402509,36.519973,134.629911,1066.750000,-2.897849,-26.085366,1063.233871,-3.505376,-29.833333,1065.673387,-2.579301,-34.226965,1037.766785,1029.895161,1028.867121
abstract_0072.jpg,78.267453,78.104228,78.614553,71.426971,22.492026,84.740413,740.738372,-1.149225,-55.748039,739.430233,-1.197674,-55.627451,744.965116,-0.728682,-56.202941,683.841108,682.605107,688.033493
abstract_0073.jpg,64.743775,61.008032,59.408835,54.413863,18.188080,64.673285,680.259615,-0.820513,-80.966346,631.557692,-0.044872,-71.467949,612.403846,0.163462,-68.352564,598.472756,560.044872,544.214744
abstract_0074.jpg,108.517500,108.317500,108.001667,98.351000,31.509983,116.742867,1100.720000,-1.173333,-116.636667,1099.520000,0.110000,-115.966667,1093.080000,-0.870000,-114.583333,982.910000,983.663333,977.626667
abstract_0075.jpg,128.032975,127.502509,127.850179,116.267176,36.867950,137.966939,1027.529661,0.072034,-2.533476,1028.266949,0.066384,-5.019231,1027.008475,0.025424,-2.870370,1025.068219,1023.314103,1024.163528
abstract_0076.jpg,83.269162,83.318182,82.565954,75.300508,24.395463,89.411943,859.787234,0.677305,-96.918440,860.867021,0.285461,-97.215426,852.707447,0.090426,-96.128546,763.546099,763.937057,756.669326
abstract_0077.jpg,93.601266,93.497187,91.594233,83.769402,27.704100,99.530717,1029.795833,-0.229167,-141.719188,1030.766667,-0.022222,-141.700280,1006.925000,0.625000,-137.082633,887.847479,889.044164,870.467367
abstract_0078.jpg,97.636937,97.551351,97.920721,89.026595,28.175387,105.636180,1026.962766,-1.203901,-122.226703,1027.542553,-0.840426,-122.134409,1030.638298,-0.656028,-122.458781,903.532163,904.567719,907.523488
abstract_0079.jpg,118.642538,116.644325,115.013405,105.021001,34.332440,124.736372,1079.010638,-2.000000,-64.629433,1067.563830,-2.014184,-66.991135,1057.058511,-1.671986,-68.850177,1012.381206,998.558511,986.536348
abstract_0080.jpg,94.747566,94.734831,95.387266,86.658876,27.270846,102.809468,902.209821,0.986607,-72.052827,901.866071,0.898810,-71.918155,905.196429,1.482143,-70.178571,831.143601,830.846726,836.500000
abstract_0081.jpg,75.861658,75.734049,76.245081,69.270596,21.804454,82.181157,910.228571,-1.695238,-151.704762,908.700000,-2.990476,-151.450000,914.821429,-2.116667,-152.470238,756.828571,754.259524,760.234524
abstract_0082.jpg,39.904014,39.784468,39.667539,36.123185,11.573743,42.878360,322.973958,0.105903,-2.006076,323.182292,0.064236,-2.582465,323.838542,0.019097,-3.337674,321.073785,320.664063,320.519965
abstract_0083.jpg,128.174924,127.928440,128.084404,116.522495,37.050899,138.281248,1045.688406,4.502415,-13.319951,1041.460145,3.501208,-10.490876,1039.742754,4.740338,-9.295012,1036.870870,1034.470477,1035.188080
abstract_0084.jpg,97.662490,98.638262,98.280702,89.514102,28.715940,106.257577,646.675000,-0.275000,66.240833,652.800000,-0.970000,66.300000,651.885000,-2.605000,65.472500,712.640833,718.130000,714.752500
abstract_0085.jpg,130.728584,131.415606,132.800679,120.543902,37.681154,142.981510,1288.225000,0.095000,-122.721380,1291.330000,-0.093333,-121.829966,1296.470000,-0.386667,-119.829966,1165.598620,1169.406700,1176.253367
abstract_0086.jpg,121.705357,121.767113,121.958333,110.940015,35.253185,131.653810,1160.955357,0.791667,-93.441964,1161.611607,0.563988,-93.372768,1163.102679,0.388393,-93.421875,1068.305060,1068.802827,1070.069196
abstract_0087.jpg,111.196498,111.190661,110.887808,100.974533,32.339176,119.855746,1150.196154,-0.003846,-130.167313,1150.165385,0.008974,-130.187984,1148.338462,-0.005128,-130.483204,1020.024995,1019.986374,1017.850129
abstract_0088.jpg,89.358271,88.932668,66.992519,65.790025,32.591920,79.372768,542.137255,-7.650327,90.316832,541.406863,-0.779412,88.499175,408.563725,-1.380719,60.730198,624.803760,629.126626,467.913205
abstract_0089.jpg,83.528345,85.027211,86.006047,78.050159,24.354452,92.573303,660.241071,-0.250000,3.370871,690.138393,0.186012,-5.116366,709.111607,0.668155,-10.277027,663.361942,685.208038,699.502735
abstract_0090.jpg,75.740492,75.997763,73.578673,67.488792,22.789269,80.239075,825.049107,1.739583,-109.865327,826.937500,1.226190,-109.715774,807.236607,0.953869,-109.613839,716.923363,718.447917,698.576637
abstract_0091.jpg,145.798026,146.072893,146.388762,133.144282,42.263219,157.998785,1333.600000,-0.203030,-84.057576,1336.450000,-0.101515,-83.829545,1338.268182,-0.434848,-83.296212,1249.339394,1252.518939,1254.537121
abstract_0092.jpg,139.816799,139.201058,137.767857,125.684054,40.812599,149.247910,1120.992063,-1.137566,-1.667989,1113.702381,-1.165344,-0.484788,1100.301587,-1.312169,0.526455,1118.186508,1112.052249,1099.515873
abstract_0093.jpg,128.158630,127.787561,126.585604,115.457331,37.430999,137.097079,1215.158333,-1.530556,-94.818056,1214.050000,-1.286111,-96.075000,1207.266667,-0.147222,-97.483333,1118.809722,1116.688889,1109.636111
abstract_0094.jpg,99.503858,99.762346,99.715278,90.751258,28.945671,107.707562,858.828704,-0.356481,-32.236883,861.805556,0.333333,-32.300926,862.893519,-0.770062,-32.448302,826.235340,829.837963,829.675154
abstract_0095.jpg,68.575690,74.195377,77.350485,69.694817,20.538576,82.528889,652.736607,0.888393,-52.069196,723.089286,-0.252976,-64.857143,764.397321,0.388393,-72.878720,601.555804,657.979167,691.906994
abstract_0096.jpg,78.430348,77.974295,75.566335,69.295116,23.359013,82.382189,574.220588,-1.874183,27.586634,584.897059,-5.102941,23.258251,582.117647,-4.490196,13.495050,599.933039,603.052368,591.122500
