file,mean H,mean S,mean V,pleasure,arousal,dominance,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
abstract_0097.jpg,91.594350,89.502825,84.310734,77.865028,27.565367,92.717062,1000.831081,0.155405,-134.084459,974.986486,-0.315315,-129.668919,910.256757,-2.774775,-117.912162,866.902027,845.002252,789.569820
abstract_0098.jpg,120.118615,119.698701,120.693506,109.612234,34.404234,130.030649,927.433673,-6.566327,12.071306,931.867347,-6.761905,10.335052,940.346939,-5.826531,9.742268,932.938653,935.440494,944.262676
abstract_0099.jpg,108.993003,107.737913,107.652036,97.982246,31.270617,116.291679,927.469697,-1.287879,-27.486005,919.890152,-0.077020,-28.480280,919.545455,-0.719697,-29.031807,898.695813,891.332851,889.793951
abstract_0100.jpg,170.494515,170.683544,170.706329,155.337747,49.491165,184.355544,1360.845000,0.065000,1.817340,1360.845000,-0.538333,2.475589,1359.190000,0.073333,3.186027,1362.727340,1362.782256,1362.449360
abstract_0101.jpg,86.567736,86.557041,85.523173,78.053538,25.422041,92.695865,644.058511,0.242908,25.415780,643.686170,-0.434397,24.977837,639.861702,-1.010638,22.370567,669.717199,668.229610,661.221631
abstract_0102.jpg,99.403270,99.438692,98.623978,89.927057,29.089782,106.774605,821.646739,0.777174,-13.901268,824.608696,1.601449,-16.094203,824.114130,1.820652,-18.265399,808.522645,810.115942,807.669384
abstract_0103.jpg,103.164729,103.439922,103.138243,93.922171,30.091098,111.485840,1098.119231,1.280769,-134.254522,1099.623077,0.535897,-133.714470,1097.000000,-0.094872,-135.207364,965.145478,966.444504,961.697764
abstract_0104.jpg,130.845059,131.650754,130.072027,118.712864,38.668124,140.982982,1018.170000,-1.943333,14.001667,1012.970000,-2.356667,19.805000,998.260000,-0.943333,21.383333,1030.228333,1030.418333,1018.700000
abstract_0105.jpg,128.496063,129.461286,131.261811,119.052133,36.985610,141.186588,986.941406,1.821615,18.694226,991.890625,0.427083,19.764436,1002.269531,-0.212240,21.208005,1007.457247,1012.082144,1023.265297
abstract_0106.jpg,75.971093,76.533875,77.130081,70.057209,22.010000,83.109702,706.835106,0.679078,-49.681900,712.739362,0.891844,-51.533154,718.000000,-0.648936,-51.584229,657.832285,662.098052,665.766834
abstract_0107.jpg,102.295471,103.117298,102.566444,93.456652,30.074781,110.948033,1043.289474,3.713450,-113.918879,1054.754386,1.795322,-116.696165,1058.241228,2.858187,-120.807522,933.084045,939.853542,940.291893
abstract_0108.jpg,80.365591,79.575682,79.562448,72.404739,23.081050,85.931679,716.387255,-0.455882,-38.251650,713.426471,-0.717320,-39.685644,712.098039,0.323529,-38.590759,677.679722,673.023507,673.830810
abstract_0109.jpg,117.474273,116.705444,116.603281,106.131462,33.876249,125.964236,1069.281250,1.117560,-64.859375,1056.633929,0.648810,-61.626488,1050.178571,0.452381,-58.877976,1005.539435,995.656250,991.752976
abstract_0110.jpg,80.520507,79.396719,78.680835,71.757054,23.246972,85.204385,669.424107,-0.947917,-13.118304,662.437500,-1.693452,-15.602679,656.852679,0.284226,-13.320685,655.357887,645.141369,643.816220
abstract_0111.jpg,139.555556,139.040799,138.599826,126.222856,40.458533,149.828924,1173.953125,-0.338542,-28.259549,1171.140625,-1.178819,-28.627604,1170.765625,-0.883681,-30.124132,1145.355035,1141.334201,1139.757813
abstract_0112.jpg,93.865019,92.548796,92.782003,84.380317,26.766857,100.129937,792.515152,-0.631313,-20.727273,767.878788,-0.603535,-13.954545,763.594697,-0.852273,-10.796086,771.156566,753.320707,751.946338
abstract_0113.jpg,85.029810,84.623306,84.308040,76.789675,24.638491,91.153568,774.601064,-2.728723,-43.692652,769.909574,-2.448582,-42.755376,768.553191,-3.014184,-42.516129,728.179688,724.705617,723.022878
abstract_0114.jpg,96.996198,96.993663,97.119138,88.350811,28.089265,104.848517,862.837121,-0.766414,-43.392045,860.178030,-0.536616,-42.009470,861.348485,-0.590909,-42.335859,818.678662,817.631944,818.421717
abstract_0115.jpg,98.957096,98.952145,99.216172,90.228630,28.614274,107.068977,1020.225490,-0.330065,-114.402640,1019.049020,0.369281,-113.714521,1018.764706,0.843137,-112.472772,905.492785,905.703779,907.135071
abstract_0116.jpg,130.331556,130.309333,130.341333,118.603573,37.779787,140.758400,1285.377660,0.157801,-121.240248,1284.143617,0.186170,-120.718972,1283.808511,0.276596,-120.432624,1164.295213,1163.610816,1163.652482
abstract_0117.jpg,73.296099,73.539894,73.918440,67.182500,21.209220,79.710780,677.404255,0.457447,-45.368794,680.340426,0.088652,-46.070922,682.718085,-0.104610,-45.687057,632.492908,634.358156,636.926418
abstract_0118.jpg,148.726898,149.402640,152.929868,138.390190,42.233325,164.035545,1191.455882,-0.763072,-1.928218,1198.318627,-1.566993,-2.882013,1223.357843,-2.178105,-1.648515,1188.764593,1193.869621,1219.531224
abstract_0119.jpg,127.231237,126.651792,125.203516,114.253820,37.177985,135.683245,1106.975806,1.830645,-45.278226,1102.020161,1.493280,-45.320565,1091.911290,1.583333,-45.918011,1063.528226,1058.192876,1047.576613
abstract_0120.jpg,97.345455,98.732323,98.579798,89.741172,28.679657,106.514990,871.065476,2.744048,-46.195783,877.446429,3.259921,-43.005020,874.851190,1.041667,-44.762048,827.613741,837.701329,831.130809
abstract_0121.jpg,115.132489,115.752743,116.037131,105.531224,33.480135,125.229097,845.320000,0.540000,35.410774,850.765000,0.248333,36.058923,856.755000,0.668333,34.686027,881.270774,887.072256,892.109360
abstract_0122.jpg,124.702517,124.786423,124.961861,113.676697,36.133677,134.902670,1209.263636,0.915152,-105.640909,1210.977273,0.689394,-106.223485,1212.036364,0.700000,-106.093939,1104.537879,1105.443182,1106.642424
abstract_0123.jpg,89.530069,89.477663,89.241409,81.261658,26.021761,96.456323,803.357143,-0.006803,-42.344502,803.403061,-0.175170,-42.601375,802.000000,-0.193878,-42.762887,761.005838,760.626517,759.043236
abstract_0124.jpg,133.094755,132.142978,131.400169,119.737572,38.551734,142.149882,1112.315000,0.625000,-22.396465,1097.645000,-0.661667,-20.586700,1086.820000,-0.376667,-19.373737,1090.543535,1076.396633,1067.069596
abstract_0125.jpg,76.338481,74.934363,76.326255,69.150676,21.299479,81.986950,610.242308,0.760256,-0.683974,590.042308,1.437179,3.236538,587.896154,-0.821795,11.873718,610.318590,594.716026,598.948077
abstract_0126.jpg,125.469357,126.134529,128.226457,116.225852,35.930516,137.815157,888.794643,-0.291667,57.680060,877.000000,-0.077381,66.038690,867.410714,-0.172619,79.154762,946.183036,942.961310,946.392857
abstract_0127.jpg,75.175676,75.193050,74.548263,67.980772,22.005869,80.718456,751.730769,-0.117949,-75.644872,753.373077,-0.416667,-75.741667,749.219231,-0.960256,-76.603205,675.967949,677.214744,671.655769
abstract_0128.jpg,122.151973,119.550798,118.662469,108.178279,34.945113,128.439731,832.410000,-3.120000,68.968333,820.310000,-4.456667,66.705000,820.875000,-4.185000,64.507500,898.258333,882.558333,881.197500
abstract_0129.jpg,125.675676,125.519247,125.164619,113.977821,36.510516,135.291269,1216.009804,-0.771242,-105.318627,1213.191176,-0.191176,-104.979575,1209.612745,-0.021242,-104.357026,1109.919935,1108.020425,1105.234477
abstract_0130.jpg,148.069630,147.958519,148.278519,134.863052,42.808770,160.038400,1311.096491,-1.578947,-63.564897,1306.964912,-0.228070,-62.532448,1311.973684,-0.716374,-63.898230,1245.952647,1244.204394,1247.359080
abstract_0131.jpg,118.973597,117.023574,115.413013,105.380165,34.436110,125.161433,979.893258,1.279026,-14.065443,969.365169,2.314607,-17.005650,962.626404,1.997191,-19.543315,967.106842,954.674126,945.080281
abstract_0132.jpg,95.040323,94.935484,95.190860,86.567500,27.452124,102.724409,989.063830,0.209220,-115.154122,988.000000,0.780142,-115.360215,989.015957,0.923759,-114.763441,874.118928,873.419927,875.176275
abstract_0133.jpg,102.519016,104.094705,103.579418,94.370634,30.347204,112.030664,937.343750,-1.299107,-58.649554,942.482143,-0.169643,-54.386905,947.825893,-0.004464,-59.399554,877.395089,887.925595,888.421875
abstract_0134.jpg,90.305965,91.583158,91.279298,83.131011,26.653312,98.678877,875.737500,-0.906944,-78.063025,891.025000,0.533333,-81.046218,883.783333,-0.216667,-78.948179,796.767530,810.512115,804.618487
abstract_0135.jpg,119.237918,118.379182,117.486989,107.109442,34.606543,127.171450,1113.349265,0.604167,-77.400617,1102.716912,0.028186,-76.798148,1095.371324,-1.410539,-77.251235,1036.552814,1025.946950,1016.709550
abstract_0136.jpg,102.294515,102.140928,101.335865,92.392751,29.870439,109.700354,850.855000,3.288333,-16.548822,854.285000,2.098333,-17.276094,855.640000,3.066667,-23.727273,837.594512,839.107239,834.979394
abstract_0137.jpg,105.123288,103.589954,101.164384,92.593215,30.793014,110.033717,1092.201087,-1.382246,-125.750906,1076.565217,0.177536,-123.677536,1055.880435,2.688406,-122.954710,965.067935,953.065217,935.614130
abstract_0138.jpg,136.156954,136.355866,136.011655,123.846333,39.649907,147.002735,1024.004630,0.217593,33.733796,1030.981481,-0.580247,30.370370,1032.879630,0.234568,28.322531,1057.956019,1060.771605,1061.436728
abstract_0139.jpg,51.028547,50.824517,50.183039,45.807691,14.937968,54.402955,427.500000,0.296667,-9.773333,415.290000,1.530000,-4.051667,405.955000,-0.225000,-0.752500,418.023333,412.768333,404.977500
abstract_0140.jpg,72.689139,74.460674,70.791011,65.227146,22.731191,77.628584,668.950893,-1.120536,-43.081101,697.647321,-1.183036,-50.590030,676.428571,-1.973214,-55.029762,624.749256,645.874256,619.425595
abstract_0141.jpg,110.229566,110.670220,110.538735,100.619176,32.135124,119.423909,823.652542,0.276836,29.007062,824.093220,0.437853,30.484463,825.419492,0.461864,29.365113,852.936441,855.015537,855.246469
abstract_0142.jpg,138.844203,138.888406,139.076087,126.517949,40.219457,150.142116,1254.767241,0.396552,-72.795652,1253.719828,0.297414,-72.080435,1254.250000,0.241379,-71.461594,1182.368141,1181.936807,1183.029785
abstract_0143.jpg,89.686703,91.900425,91.234366,83.169806,26.857602,98.746254,887.090580,-3.554348,-84.056159,890.568841,-2.071256,-77.005435,886.471014,-4.625604,-77.757246,799.480072,811.492150,804.088164
abstract_0144.jpg,84.144893,87.072842,85.836896,78.383484,25.634268,93.099351,815.948113,-0.338050,-72.010220,858.113208,-0.298742,-80.355346,869.174528,-0.536164,-90.840409,743.599843,777.459119,777.797956
abstract_0145.jpg,102.481107,101.267881,101.249663,92.141201,29.373333,109.355466,738.056452,-1.236559,40.401882,733.387097,-1.416667,36.986559,736.241935,-1.053763,35.956989,777.221774,768.956989,771.145161
abstract_0146.jpg,85.000000,85.000000,85.000000,77.350000,24.650000,91.800000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,850.000000,850.000000,850.000000
abstract_0147.jpg,115.066302,115.342457,115.338200,104.958698,33.450633,124.566618,1002.036232,1.562802,-41.658759,1002.891304,1.241546,-41.495742,1003.413043,0.664251,-41.366180,961.940275,962.637108,962.711115
abstract_0148.jpg,127.163134,127.649968,127.392421,115.983764,37.098330,137.666230,880.561538,3.669231,69.539744,884.592308,2.207692,69.098718,886.861538,2.535897,67.300000,953.770513,955.898718,956.697436
abstract_0149.jpg,132.988656,133.696335,134.430192,122.170026,38.544442,144.949773,1099.281250,-0.805556,-18.532986,1097.145833,-1.059028,-14.934028,1101.817708,-1.730903,-14.084201,1079.942708,1081.152778,1086.002604
abstract_0150.jpg,127.239744,127.155128,127.116026,115.684186,36.887109,137.297821,1108.476923,0.094872,-45.187179,1109.257692,0.060256,-45.945513,1110.438462,0.079487,-46.685897,1063.384615,1063.372436,1063.832051
abstract_0151.jpg,42.862537,84.305605,80.784661,74.288649,25.540118,88.374136,516.450704,-0.483568,-86.075117,1011.711268,-0.138498,-168.618545,969.683099,-0.776995,-161.613850,429.892019,842.954225,807.292254
abstract_0152.jpg,93.471576,93.248062,92.399871,84.270484,27.304877,100.063282,857.826923,2.565385,-55.201550,858.188462,2.678205,-55.321705,860.000000,1.192308,-59.958656,805.190757,805.544961,801.233651
abstract_0153.jpg,138.356554,138.357303,137.937079,125.615191,40.253888,149.106517,1205.508929,0.803571,-50.278274,1198.723214,0.092262,-47.019345,1197.138393,1.450893,-47.683780,1156.034226,1151.796131,1150.905506
abstract_0154.jpg,134.598367,135.426132,137.193022,124.456934,38.725843,147.603059,1086.684211,2.733918,-5.342183,1086.706140,2.975146,-1.997788,1095.324561,3.400585,-0.337758,1084.075946,1087.683499,1098.387388
abstract_0155.jpg,75.627486,75.347800,74.879445,68.243333,21.996052,81.019675,680.525000,0.746429,-38.076139,677.032143,0.855952,-37.427458,672.964286,0.369048,-37.370504,643.195289,640.460637,635.962830
abstract_0156.jpg,119.666667,119.480916,118.239822,107.871279,35.034205,128.096158,1125.340909,-1.333333,-82.720102,1131.837121,-0.950758,-86.954835,1124.098485,0.169192,-88.378499,1041.287474,1043.931529,1035.889178
abstract_0157.jpg,85.722543,85.791908,85.803468,78.078613,24.876069,92.664046,1024.170455,-0.185606,-169.423372,1024.494318,0.119318,-169.014368,1024.460227,0.289773,-168.594828,854.561477,855.599269,856.155172
abstract_0158.jpg,35.132644,34.312661,34.807063,31.565659,9.797407,37.433419,278.714286,-0.799320,1.688144,266.673469,-0.809524,4.466495,268.693878,-0.010204,4.617698,279.603110,270.330440,273.301371
abstract_0159.jpg,115.413125,114.839672,114.630127,104.359515,33.368464,123.867591,987.660714,0.464286,-32.389881,986.316964,0.596726,-34.127232,986.678571,0.568452,-34.744048,955.735119,952.786458,952.502976
abstract_0160.jpg,135.149554,135.258929,135.924851,123.545112,39.018653,146.585744,1133.674107,-1.186012,-26.314732,1136.477679,-0.120536,-27.710565,1142.750000,0.449405,-28.196429,1106.173363,1108.646577,1115.002976
abstract_0161.jpg,97.557858,96.244387,95.012953,86.732703,28.292617,103.008048,875.295918,7.275510,-47.862543,866.668367,4.603741,-49.085052,856.683673,1.078231,-46.259450,834.708886,822.187057,811.502455
abstract_0162.jpg,71.539931,71.410590,71.160590,64.811137,20.786571,76.933437,628.208333,1.302083,-30.184028,627.557292,1.543403,-30.981771,625.770833,1.743056,-30.881944,599.326389,598.118924,596.631944
abstract_0163.jpg,111.054863,111.710723,112.768911,102.386908,32.068071,121.451804,941.303922,-2.120915,-25.133663,940.745098,-0.147059,-21.851485,954.436275,-1.155229,-25.000825,914.049343,918.746554,928.280221
abstract_0164.jpg,118.335043,118.626496,119.090598,108.270342,34.257812,128.469333,1044.290816,-0.654762,-48.956633,1050.198980,-0.862245,-50.604592,1055.091837,-1.411565,-51.008503,994.679422,998.732143,1002.671769
abstract_0165.jpg,150.516959,151.326316,152.373099,138.429228,43.560129,164.227977,1034.423611,0.789352,84.989583,1047.520833,0.854167,81.774306,1068.881944,1.067130,74.871528,1120.202546,1130.149306,1144.820602
abstract_0166.jpg,129.259813,129.161371,129.381931,117.689034,37.388424,139.661907,1229.451493,0.742537,-97.717040,1226.876866,0.650498,-96.787935,1226.794776,0.685323,-95.838930,1132.476990,1130.739428,1131.641169
abstract_0167.jpg,103.964361,104.130678,104.333333,94.898749,30.135073,112.615150,1045.308333,-0.027778,-106.659722,1047.291667,-0.058333,-107.001389,1049.770833,-0.026389,-107.436806,938.620833,940.231944,942.307639
abstract_0168.jpg,105.013670,106.121977,107.125131,97.263176,30.464395,115.374132,726.537500,1.525000,55.602083,737.350000,1.704167,55.741667,747.725000,0.950000,55.658333,783.664583,794.795833,804.333333
abstract_0169.jpg,94.085664,93.993342,93.090990,84.911318,27.537798,100.827022,1061.010638,-0.212766,-154.437943,1060.640957,-0.057624,-154.441933,1054.547872,0.026596,-154.929965,906.359929,906.141401,899.644504
abstract_0170.jpg,90.291128,90.024978,89.095607,81.281464,26.395349,96.520655,930.112245,0.387755,-106.342784,925.943878,0.045918,-105.006873,919.250000,0.324830,-104.667526,824.157216,820.982923,814.907304
abstract_0171.jpg,81.617521,80.696581,81.331197,73.871774,23.205278,87.634615,649.679487,-0.713675,1.284188,624.352564,-0.006410,10.056624,617.108974,0.587607,16.772436,650.250000,634.402778,634.469017
abstract_0172.jpg,132.558559,132.196911,131.669241,119.935097,38.500682,142.371634,1210.996154,-0.255128,-75.540385,1207.930769,-0.946154,-75.437179,1203.107692,-1.430769,-74.630769,1135.200641,1131.547436,1127.046154
abstract_0173.jpg,85.909791,86.004400,86.334433,78.491727,24.838966,93.135578,781.342105,-0.254386,-47.061404,784.638158,-0.006579,-48.237939,790.085526,0.256579,-49.553728,734.026316,736.393640,740.788377
abstract_0174.jpg,88.391834,88.472882,87.936015,80.139884,25.823565,95.142693,663.923913,4.150966,22.179440,664.373188,4.699275,20.953163,661.163043,5.100242,19.236618,690.254320,690.025627,685.499903
abstract_0175.jpg,82.121756,80.785762,78.850965,72.180033,24.027658,85.778177,697.142857,-1.129630,-21.243386,677.575397,0.128307,-15.955688,655.162698,-2.003968,-13.267857,674.769841,661.748016,639.890873
abstract_0176.jpg,115.209524,115.292641,114.385281,104.290225,33.716147,123.826459,839.122449,-0.792517,41.986254,840.015306,-0.522109,42.354811,836.020408,-1.425170,39.209622,880.316186,881.848008,873.804860
abstract_0177.jpg,99.308547,99.555556,99.724786,90.712325,28.818650,107.648615,1004.852041,-0.028912,-105.053571,1008.168367,-0.045918,-105.725340,1010.683673,-0.176871,-106.267007,899.769558,902.397109,904.239796
abstract_0178.jpg,91.312438,91.321393,91.336318,83.112766,26.478577,98.638448,1016.184524,-0.156746,-142.891865,1016.279762,-0.125000,-142.899802,1016.440476,-0.059524,-142.922619,873.135913,873.254960,873.458333
abstract_0179.jpg,104.724105,104.170433,103.509416,94.338992,30.414341,112.001695,1102.738889,0.594444,-131.987828,1098.205556,-0.535185,-131.345506,1091.288889,-1.218519,-129.207865,971.345506,966.324865,960.862505
abstract_0180.jpg,81.115059,80.656514,80.122673,73.029078,23.555880,86.703316,795.855000,1.438333,-75.310606,788.780000,0.880000,-74.154882,783.465000,0.718333,-72.925084,721.982727,715.505118,711.258249
abstract_0181.jpg,145.586111,146.139815,143.207407,130.963870,43.289593,155.602370,1300.988889,-4.696296,-66.479630,1309.216667,-7.283333,-69.369444,1285.672222,-6.483333,-71.404630,1229.812963,1232.563889,1207.784259
abstract_0182.jpg,127.124352,127.055268,126.651123,115.341434,36.971313,136.912539,1088.372449,-1.096939,-36.817010,1084.790816,-1.596939,-35.954467,1074.979592,-1.615646,-33.259450,1050.458500,1047.239410,1040.104495
abstract_0183.jpg,49.073511,46.453739,39.804183,37.684708,15.532947,45.116375,304.435606,-0.071970,43.818813,290.890152,1.675505,41.785985,252.992424,1.441919,32.743687,348.182449,334.351641,287.178030
abstract_0184.jpg,114.855856,114.253153,114.390991,104.065477,33.090685,123.498162,1189.675532,0.232270,-134.787634,1188.186170,-0.239362,-136.862903,1190.909574,-0.512411,-137.830645,1055.120167,1051.083905,1052.566518
abstract_0185.jpg,98.148579,97.762920,96.833333,88.322842,28.639419,104.877468,875.150000,-0.973077,-44.730620,865.226923,-0.932051,-41.304264,852.842308,-0.675641,-38.041990,829.446303,822.990608,814.124677
abstract_0186.jpg,64.404566,63.010046,62.154338,56.748703,18.538183,67.400511,658.418478,1.371377,-71.711051,643.690217,1.092391,-68.564312,639.907609,1.067029,-70.368659,588.078804,576.218297,570.605978
abstract_0187.jpg,137.880208,137.276910,138.500000,125.765920,39.431146,149.188611,1163.458333,-2.805556,-30.333333,1160.859375,-1.682292,-32.691840,1169.067708,-0.359375,-31.296007,1130.319444,1126.485243,1137.412326
abstract_0188.jpg,158.522968,158.546525,158.616019,144.325289,45.956949,171.283062,1399.111111,-0.856481,-64.812207,1396.875000,-0.740741,-63.626761,1396.652778,-0.768519,-63.298122,1333.442423,1332.507499,1332.586137
abstract_0189.jpg,144.266667,145.437975,147.799156,133.977772,41.445046,158.867511,1323.085000,-0.358333,-84.229798,1274.530000,-0.760000,-55.865320,1280.430000,-0.540000,-49.244108,1238.496869,1217.904680,1230.645892
