file,mean H,mean S,mean V,pleasure,arousal,dominance,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
abstract_0190.jpg,134.157345,134.239374,134.975391,122.665682,38.701253,145.537897,1076.928571,-1.952381,-1.318452,1079.044643,-1.217262,-1.816964,1088.767857,-1.083333,-3.708333,1073.657738,1076.010417,1083.976190
abstract_0191.jpg,80.255444,80.155779,80.088777,72.895528,23.265946,86.517320,951.055000,4.128333,-155.465833,951.095000,3.825000,-155.849167,949.405000,3.558333,-155.284167,799.717500,799.070833,797.679167
abstract_0192.jpg,129.645740,129.658445,129.830344,118.107795,37.547661,140.161764,1177.665179,-0.430060,-70.357887,1177.415179,-0.385417,-70.152530,1178.151786,-0.377976,-69.864583,1106.877232,1106.877232,1107.909226
abstract_0193.jpg,74.926568,74.482673,74.829208,68.018342,21.492550,80.704653,528.235294,-2.297386,38.232673,524.593137,-2.406863,38.347360,525.387255,-2.014706,39.324257,564.170582,560.533634,562.696806
abstract_0194.jpg,139.761161,140.252976,140.654018,127.906927,40.549040,151.778006,1072.183036,-0.031250,22.877232,1072.214286,-0.023810,24.827381,1074.723214,-0.035714,25.010417,1095.029018,1097.017857,1099.697917
abstract_0195.jpg,104.482208,104.496732,104.662309,95.206275,30.252723,112.982309,1053.577586,-0.316092,-108.923188,1053.280172,-0.239943,-108.707971,1054.409483,-0.119253,-108.639855,944.338306,944.332259,945.650375
abstract_0196.jpg,59.436987,59.039523,58.713647,53.501111,17.222483,63.515019,470.455357,3.086310,3.480655,464.620536,2.995536,4.610863,458.754464,0.644345,5.877232,477.022321,472.226935,465.276042
abstract_0197.jpg,108.008921,108.226277,108.485807,98.664988,31.305166,117.081622,1088.081731,0.049679,-112.355178,1090.562500,0.318910,-112.613269,1093.562500,0.575321,-112.898058,975.776232,978.268142,981.239762
abstract_0198.jpg,72.112782,72.208020,71.699248,65.358246,21.098045,77.597995,579.305000,-1.705000,-1.564167,580.010000,-1.280000,-1.391667,577.410000,-0.990000,-0.741667,576.035833,577.338333,575.678333
abstract_0199.jpg,70.834593,70.289673,69.477750,63.403375,20.635701,75.295785,519.760000,-0.766667,24.726667,513.555000,-0.848333,25.100833,504.000000,1.090000,25.773333,543.720000,537.807500,530.863333
abstract_0200.jpg,107.050863,106.492280,105.018165,95.890836,31.339737,113.891335,942.695652,1.565217,-42.503623,937.331522,1.393116,-42.515399,923.239130,2.010870,-41.257246,901.757246,896.209239,883.992754
abstract_0201.jpg,85.175979,84.637765,85.423250,77.562351,24.301452,92.005755,769.861538,2.594872,-44.610256,769.030769,4.951282,-45.646154,785.807692,0.053846,-49.339744,727.846154,728.335897,736.521795
abstract_0202.jpg,100.550595,100.664435,100.764881,91.673943,29.161548,108.793929,1005.254464,0.022321,-100.444196,1006.691964,-0.093750,-100.707589,1008.410714,-0.148810,-101.145833,904.832589,905.890625,907.116071
abstract_0203.jpg,95.066044,94.763240,94.165732,85.822268,27.666567,101.890193,849.123134,0.028607,-44.453358,846.317164,0.098259,-44.291667,845.156716,0.166667,-45.866915,804.698383,802.123756,799.456468
abstract_0204.jpg,65.349850,65.454955,68.864865,61.916847,17.924865,73.282883,557.406250,0.995536,-16.406907,548.000000,0.642857,-10.548048,567.334821,1.203869,-6.189189,541.994879,538.094809,562.349501
abstract_0205.jpg,83.005267,82.082017,81.393529,74.219579,24.017216,88.125327,831.482143,1.339286,-84.292042,818.482143,1.500000,-81.185435,809.419643,1.803571,-79.120120,748.529387,738.796707,732.103094
abstract_0206.jpg,74.295713,75.877515,78.246719,70.683290,21.270026,83.748311,844.916667,-0.305556,-124.927083,864.130208,-0.008681,-128.191840,893.369792,0.203125,-133.297743,719.684028,735.929688,760.275174
abstract_0207.jpg,147.246436,147.640190,148.338086,134.834121,42.599308,159.981806,1144.689516,-0.364247,16.324526,1145.520161,1.200269,16.883469,1151.334677,1.103495,15.514905,1160.649795,1163.603899,1167.953077
abstract_0208.jpg,109.067961,109.982524,110.756634,100.618233,31.654958,119.369450,1073.603846,0.060256,-101.057494,1086.911538,0.337179,-104.033592,1091.488462,0.303846,-103.906977,972.606609,983.215126,987.885331
abstract_0209.jpg,141.929550,141.993477,142.118069,129.300033,41.139485,153.447645,1174.765625,0.567708,-18.151042,1175.968750,0.690104,-18.945313,1177.992188,0.700521,-19.808594,1157.182292,1157.713542,1158.884115
abstract_0210.jpg,107.695941,107.296075,106.100466,96.814458,31.486500,114.971098,1080.484127,-5.439153,-108.514550,1082.400794,-4.070106,-112.119709,1077.817460,-0.500000,-114.824074,966.530423,966.210979,962.493386
abstract_0211.jpg,144.404467,142.824648,140.963606,128.686311,41.996071,152.836228,1262.509804,-2.781046,-51.132838,1251.112745,-0.671569,-50.823432,1238.044118,0.066993,-52.020627,1208.595920,1199.617744,1186.090484
abstract_0212.jpg,167.111399,168.512953,168.319516,153.213316,48.928722,181.846978,1493.096939,-0.426871,-79.071306,1477.933673,-0.168367,-65.396048,1462.081633,-0.098639,-58.015464,1413.598762,1412.369258,1403.967529
abstract_0213.jpg,117.775895,115.790333,115.750157,105.341481,33.591651,125.023026,1118.481343,-2.411692,-88.572682,1107.141791,0.368159,-92.145990,1108.634328,0.154229,-92.191103,1027.496970,1015.363960,1016.597454
abstract_0214.jpg,89.463768,102.520034,104.127025,94.402055,29.232643,111.942950,846.704082,-0.312925,-66.297619,973.428571,-1.125850,-76.962585,1013.642857,-0.272109,-90.219388,780.093537,895.340136,923.151361
abstract_0215.jpg,101.137702,101.089269,96.751187,88.997958,30.660693,105.879468,689.988636,0.640152,61.448864,689.250000,-1.280303,60.390152,662.670455,-0.488636,55.524621,752.077652,748.359848,717.706439
abstract_0216.jpg,87.792717,87.660131,88.394024,80.277106,25.193931,95.230700,867.205556,0.079630,-82.349074,863.411111,-0.407407,-81.061111,865.727778,0.687037,-79.091667,784.936111,781.942593,787.323148
abstract_0217.jpg,80.860899,80.088210,79.477523,72.458897,23.414894,86.031145,763.740000,0.330000,-55.622896,749.290000,0.253333,-51.409091,741.370000,0.146667,-49.829966,708.447104,698.134242,691.686700
abstract_0218.jpg,112.896426,108.650620,102.482859,94.616309,33.420686,112.655171,1186.500000,-0.571839,-140.530435,1145.728448,0.443966,-138.116667,1088.853448,-0.839080,-133.601449,1045.397726,1008.055747,954.412919
abstract_0219.jpg,111.991935,112.017025,111.728495,101.736407,32.574382,120.759104,986.234043,-1.666667,-44.744624,989.856383,-2.154255,-45.745520,983.255319,-3.358156,-43.521505,939.822752,941.956608,936.375658
abstract_0220.jpg,101.310433,101.403732,101.220526,92.150984,29.463876,109.376794,1069.295000,0.311667,-129.271886,1073.535000,0.391667,-130.992424,1075.250000,0.390000,-132.654882,940.334781,942.934242,942.985118
abstract_0221.jpg,151.664430,150.595078,150.909769,137.258658,43.575019,162.881849,1330.031250,0.174107,-58.168899,1264.549107,0.843750,-29.817708,1269.799107,0.153274,-31.264137,1272.036458,1235.575149,1238.688244
abstract_0222.jpg,67.080749,67.133721,66.955426,60.968663,19.524050,72.368915,523.873077,-0.544872,7.639535,524.657692,-1.019231,7.365633,525.473077,-0.742308,5.479974,530.967740,531.004095,530.210743
abstract_0223.jpg,91.776042,91.103299,91.605903,83.250799,26.264149,98.773542,765.807292,1.192708,-15.141493,758.588542,0.387153,-14.039063,756.901042,-1.282986,-11.247396,751.858507,744.936632,744.370660
abstract_0224.jpg,136.072842,134.553444,134.159145,122.171568,39.142732,145.018052,1267.792453,-0.861635,-88.990566,1240.844340,0.231132,-81.606132,1239.377358,-0.138365,-82.477987,1177.940252,1159.469340,1156.761006
abstract_0225.jpg,98.942982,98.450877,100.822807,91.226930,27.815456,108.129614,1059.989583,-1.475694,-133.938596,1055.010417,-2.086806,-133.910526,1068.963542,-1.303819,-131.295614,924.575292,919.013085,936.364108
abstract_0226.jpg,61.748000,61.802667,61.145333,55.786867,18.126547,66.247307,519.710938,0.174479,-12.461640,518.289063,0.190104,-11.466931,512.656250,0.432292,-11.023810,507.423776,507.012235,502.064732
abstract_0227.jpg,80.179183,80.224638,79.949275,72.814420,23.350507,86.433333,808.722656,0.186198,-82.717192,810.472656,-0.863281,-83.231627,808.281250,-2.854167,-83.052493,726.191663,726.377748,722.374590
abstract_0228.jpg,112.225780,112.121511,112.584565,102.350082,32.371691,121.443153,1159.166667,0.071895,-131.112745,1154.691176,-1.063725,-129.288399,1157.735294,-0.323529,-128.674837,1028.125817,1024.339052,1028.736928
abstract_0229.jpg,84.502110,84.502110,84.502110,76.896920,24.505612,91.262278,1014.000000,0.020000,-169.003367,1014.000000,0.020000,-169.003367,1014.000000,0.006667,-169.003367,845.016633,845.016633,845.003300
abstract_0230.jpg,104.713530,104.507181,93.565382,87.551693,33.699040,104.551988,1136.120536,0.099702,-150.167417,1134.901786,-0.306548,-150.782282,1070.540179,0.486607,-160.985736,986.052821,983.812956,910.041050
abstract_0231.jpg,85.759450,86.594502,86.940722,79.039888,25.005077,93.785189,729.188776,-0.022109,-22.351375,737.071429,0.421769,-22.551546,743.127551,-0.569728,-24.969931,706.815292,714.941651,717.587892
abstract_0232.jpg,151.380570,151.584670,151.334225,137.769242,44.037193,163.521105,1144.090426,2.260638,35.899823,1145.335106,2.590426,36.993794,1144.021277,2.489362,34.705674,1182.250887,1184.919326,1181.216312
abstract_0233.jpg,148.351816,148.615679,149.009560,135.512046,42.976444,160.804283,1293.022727,-0.532828,-53.829517,1298.958333,-0.978535,-55.596692,1301.310606,-0.388889,-55.305980,1238.660382,1242.383106,1245.615738
abstract_0234.jpg,77.972807,78.581579,78.398246,71.382737,22.845491,84.728772,744.395833,-0.076389,-60.655263,753.895833,-0.107639,-63.021930,754.578125,-0.380208,-63.926316,683.664181,690.766265,690.271601
abstract_0235.jpg,100.146905,99.847875,99.391499,90.546667,29.097360,107.488859,977.058036,0.043155,-88.304315,975.834821,-0.840774,-88.514137,973.816964,-0.188988,-89.017113,888.796875,886.479911,884.610863
abstract_0236.jpg,128.914798,127.941704,126.199552,115.224865,37.643161,136.853004,991.004464,-0.257440,20.290923,985.031250,-0.156250,19.173363,972.687500,-0.000000,18.316964,1011.037946,1004.048363,991.004464
abstract_0237.jpg,142.093385,141.529183,140.607652,128.155700,41.329137,152.151154,1069.015385,0.115385,31.989664,1068.150000,0.155128,30.115633,1069.546154,0.164103,25.994832,1101.120433,1098.420761,1095.705088
abstract_0238.jpg,107.205071,107.153617,107.302759,97.612699,31.028315,115.839254,987.058036,1.418155,-63.997768,988.995536,1.379464,-65.564732,989.937500,1.321429,-65.816964,924.478423,924.810268,925.441964
abstract_0239.jpg,126.665816,126.707483,126.691327,115.292662,36.750179,136.831803,1224.693878,-0.173469,-105.710884,1225.362245,-0.280612,-105.856293,1225.448980,-0.210884,-105.955782,1118.809524,1119.225340,1119.282313
abstract_0240.jpg,48.825249,48.850746,49.090796,44.619813,14.092301,52.941244,585.902985,-0.490050,-97.650498,586.208955,-0.457711,-97.701493,589.089552,-0.383085,-98.181592,487.762438,488.049751,490.524876
abstract_0241.jpg,122.383244,121.828877,121.946524,110.945455,35.293904,131.664599,1226.515957,0.161348,-123.784574,1217.414894,0.301418,-121.512411,1218.101064,0.544326,-121.488475,1102.892730,1096.203901,1097.156915
abstract_0242.jpg,93.451499,94.344797,94.025573,85.633501,27.458951,101.649771,869.770833,0.142361,-64.291228,886.901042,-0.092014,-67.871053,889.104167,0.277778,-68.792982,805.621966,818.937975,820.588962
abstract_0243.jpg,117.577836,117.365875,117.117854,106.631812,34.112990,126.566649,1048.526042,-0.074653,-55.078070,1049.520833,0.572917,-56.035965,1047.171875,-0.147569,-55.694737,993.373319,994.057785,991.329569
abstract_0244.jpg,81.587021,81.766962,81.787611,74.422183,23.706018,88.324012,881.693662,-0.379108,-114.324531,884.176056,-0.678404,-114.902582,885.950704,-0.539906,-115.750000,766.990023,768.595070,769.660798
abstract_0245.jpg,149.000000,160.171111,175.576296,156.385289,41.674015,184.692741,1241.127193,-2.343567,-23.224926,1347.337719,1.960526,-33.612832,1458.328947,0.033626,-24.791298,1215.558699,1315.685414,1433.571275
abstract_0246.jpg,120.082492,119.298822,122.281145,110.619731,33.672138,131.109293,1027.575000,-1.728333,-34.889731,1013.375000,-0.998333,-30.369529,1023.280000,-3.110000,-24.801347,990.956936,982.007138,995.368653
abstract_0247.jpg,91.800363,83.425287,75.479734,70.434580,26.656455,84.060690,1005.090580,0.677536,-134.993357,885.974638,0.740338,-109.082729,740.257246,1.346618,-68.054952,870.774758,777.632246,673.548913
abstract_0248.jpg,117.861380,117.377176,117.368150,106.807002,34.042179,126.760490,1084.142308,0.093590,-70.359615,1102.534615,0.085897,-81.619872,1100.923077,-0.069231,-80.764103,1013.876282,1021.000641,1020.089744
abstract_0249.jpg,97.491039,96.682796,97.357527,88.446909,27.828844,104.930215,845.468085,-2.223404,-32.637097,843.430851,-2.661348,-33.879928,852.335106,-2.079787,-35.590502,810.607584,806.889575,814.664817
abstract_0250.jpg,122.946459,122.937824,122.909326,111.853756,35.660803,132.751192,1173.173469,0.010204,-95.032646,1173.535714,-0.304422,-95.103952,1173.647959,-0.528912,-95.253436,1078.151027,1078.127341,1077.865611
abstract_0251.jpg,85.000000,85.000000,85.000000,77.350000,24.650000,91.800000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,850.000000,850.000000,850.000000
abstract_0252.jpg,98.176779,98.425468,100.526592,91.016951,27.892037,107.896360,755.258929,-0.803571,15.147321,754.419643,-0.866071,16.602679,766.464286,-0.785714,19.479167,769.602679,770.156250,785.157738
abstract_0253.jpg,106.935733,106.284490,106.203942,96.663308,30.847472,114.726033,1147.158163,0.382653,-144.893707,1145.683673,1.163265,-147.583333,1145.122449,0.642857,-147.642857,1002.647109,999.263605,998.122449
abstract_0254.jpg,138.289007,137.800532,137.515957,125.202128,40.050372,148.608298,1228.074468,3.585106,-61.742908,1230.547872,2.367021,-66.484929,1227.803191,1.781915,-65.584220,1169.916667,1166.429965,1164.000887
abstract_0255.jpg,105.180929,105.129584,104.920945,95.523961,30.552258,113.381385,1060.927885,-0.966346,-109.301780,1056.466346,-0.389423,-108.010518,1052.572115,-0.783654,-106.795307,950.659759,948.066405,944.993154
abstract_0256.jpg,151.679438,151.555556,151.311622,137.747241,44.026731,163.494610,1321.318182,0.732323,-55.688295,1322.753788,0.715909,-57.079517,1321.636364,-0.260101,-57.249364,1266.362210,1266.390180,1264.126899
abstract_0257.jpg,116.190041,115.061992,116.890244,105.967907,32.801220,125.656423,927.804878,-1.841463,1.410569,917.457317,-2.331301,1.114837,924.756098,-0.991870,4.463415,927.373984,916.240854,928.227642
abstract_0258.jpg,88.123389,88.156538,88.228361,80.272007,25.543131,95.263646,925.815217,-2.478261,-110.111722,926.277174,-3.226449,-110.178571,927.277174,-3.788043,-110.343407,813.225235,812.872153,813.145724
abstract_0259.jpg,76.908076,77.450172,79.030928,71.570378,21.970515,84.847560,737.331633,0.732993,-63.981959,743.586735,-1.042517,-64.025773,752.219388,-0.998299,-60.810997,674.082667,678.518444,690.410092
abstract_0260.jpg,88.760132,91.043838,91.682382,83.290488,26.204764,98.812639,974.514706,-0.308824,-130.676568,1002.897059,-0.488562,-135.833333,1009.063725,-1.138889,-136.404290,843.529315,866.575163,871.520546
abstract_0261.jpg,91.492280,90.803815,90.162579,82.189019,26.531889,97.580781,806.173913,-2.706522,-36.673913,808.467391,-2.079710,-41.096014,803.516304,-2.324275,-41.078804,766.793478,765.291667,760.113225
abstract_0262.jpg,94.406114,93.995633,93.926492,85.488319,27.280167,101.462737,853.025862,0.166667,-49.178261,847.150862,0.102011,-48.070290,846.732759,-0.109195,-48.013043,804.014268,799.182584,798.610520
abstract_0263.jpg,92.417978,89.172285,92.056180,83.136667,24.965955,98.497828,797.821429,0.321429,-28.729167,806.620536,-0.855655,-46.796875,861.790179,0.013393,-63.762649,769.413690,758.968006,798.040923
abstract_0264.jpg,92.572285,92.941573,93.046442,84.649191,26.920547,100.456599,1014.093750,-0.715774,-136.539435,1018.651786,-1.020833,-137.200893,1018.875000,-0.669643,-137.032738,876.838542,880.430060,881.172619
abstract_0265.jpg,128.651332,129.401130,129.771590,118.010646,37.411485,140.034770,874.605769,1.189103,76.828526,877.562500,1.129808,78.159455,879.096154,1.336538,79.397436,952.623397,956.851763,959.830128
abstract_0266.jpg,105.447669,104.533861,103.635884,94.506209,30.593193,112.214107,915.343750,1.052083,-35.537719,905.265625,0.821181,-34.264035,896.239583,0.559028,-33.419298,880.858114,871.822770,863.379313
abstract_0267.jpg,99.348203,99.048327,101.310409,91.694814,28.022770,108.691375,1105.106618,0.484069,-155.980864,1103.327206,0.537990,-156.277160,1116.562500,0.415441,-154.146296,949.609822,947.588036,962.831645
abstract_0268.jpg,67.862963,68.543386,69.441799,62.994386,19.599074,74.709651,458.990506,-0.752110,42.324367,460.297468,-0.721519,44.150844,463.069620,-1.293249,46.055907,500.562764,503.726793,507.832278
abstract_0269.jpg,56.012153,55.970486,55.777778,50.800174,16.291181,60.301667,447.005208,0.428819,0.790799,447.828125,0.359375,0.111979,448.489583,0.281250,-1.199653,448.224826,448.299479,447.571181
abstract_0270.jpg,150.710297,151.497382,152.757417,138.732042,43.543630,164.574799,1288.513889,-2.145833,-42.314815,1292.479167,-0.932870,-39.730324,1297.690972,-1.193287,-37.811921,1244.053241,1251.815972,1258.685764
abstract_0271.jpg,142.058672,142.139265,142.010961,129.258201,41.260161,153.412895,1125.380769,-0.837179,4.687821,1133.769231,-0.469231,0.807692,1134.719231,0.134615,0.077564,1129.231410,1134.107692,1134.931410
abstract_0272.jpg,107.486842,107.007018,106.866667,97.279544,31.075544,115.460912,1082.630208,-0.258681,-111.138596,1076.302083,-0.256944,-110.078947,1074.411458,-0.286458,-109.853509,971.232931,965.966192,964.271491
abstract_0273.jpg,80.420569,80.374656,80.219467,73.033857,23.356758,86.686685,898.853261,-0.288043,-127.792125,898.402174,-0.275362,-127.712454,896.510870,-0.289855,-127.342491,770.773093,770.414357,768.878524
abstract_0274.jpg,85.000000,85.000000,85.000000,77.350000,24.650000,91.800000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,1020.000000,0.000000,-170.000000,850.000000,850.000000,850.000000
abstract_0275.jpg,77.634686,77.078721,76.153752,69.503407,22.639569,82.542042,693.095588,0.002451,-35.944853,693.860294,-0.112745,-38.623775,690.080882,0.360294,-40.420343,657.153186,655.123775,650.020833
abstract_0276.jpg,101.499104,101.652330,101.819892,92.619238,29.427231,109.911864,1082.143617,-0.267730,-135.297491,1083.984043,-0.299645,-135.609319,1086.021277,-0.358156,-136.028674,946.578395,948.075078,949.634447
abstract_0277.jpg,108.207043,108.299332,108.029751,98.366381,31.490376,116.758397,836.217391,-0.268116,15.057971,834.949275,-0.403382,16.269324,831.760870,-0.239130,16.805556,851.007246,850.815217,848.327295
abstract_0278.jpg,134.353423,134.581101,134.694196,122.546838,38.993460,145.433542,1266.200893,0.840774,-95.500744,1267.794643,0.479167,-95.299107,1267.714286,0.247024,-95.011905,1171.540923,1172.974702,1172.949405
abstract_0279.jpg,117.410761,117.271654,116.930446,106.481772,34.114554,126.394068,1053.296875,-0.583333,-57.302493,1057.128906,-0.287760,-60.000000,1056.074219,-0.201823,-60.774278,995.411048,996.841146,995.098118
abstract_0280.jpg,108.325843,108.281648,108.141573,98.439648,31.445101,116.837723,1030.125000,-0.997024,-81.633929,1029.312500,-0.011905,-81.572917,1027.866071,1.011905,-81.483631,947.494048,947.727679,947.394345
abstract_0281.jpg,104.087684,102.542838,104.311914,94.534645,29.189009,112.090763,1009.198413,0.875661,-90.500000,982.555556,0.370370,-84.136000,1001.876984,0.070106,-85.332667,919.574074,898.789926,916.614423
abstract_0282.jpg,154.682763,154.936955,155.018109,141.048625,44.906559,167.393588,1350.587302,0.449735,-58.490667,1351.238095,0.497354,-57.576000,1352.571429,0.563492,-57.621333,1292.546370,1294.159450,1295.513587
abstract_0283.jpg,96.785235,94.467562,93.756898,85.475123,27.615899,101.484862,888.477679,-0.117560,-57.052827,856.937500,0.568452,-51.028274,844.397321,3.120536,-47.274554,831.307292,806.477679,800.243304
