file name,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
abstract_0001.jpg,781.5875000000002,1.6833333333333365,121.0729166666667,773.7687500000003,2.4062499999999956,117.57187500000003,764.5437500000002,2.5854166666666663,115.65520833333336,904.3437500000002,893.7468750000003,882.7843750000002
abstract_0002.jpg,1021.3724489795921,1.2499999999999984,-21.385738831615125,1015.933673469388,0.467687074829932,-18.73969072164949,1017.0000000000003,0.30612244897959523,-17.319587628865985,1001.2367101479771,997.6616698225685,999.986534820114
abstract_0003.jpg,733.2187500000002,-2.48363095238095,-26.88764880952382,729.964285714286,-2.8809523809523867,-26.633928571428584,707.6473214285717,-0.7604166666666684,-17.67038690476191,703.8474702380954,700.449404761905,689.2165178571431
abstract_0004.jpg,959.2053571428575,-1.6190476190476197,-34.593750000000014,962.1651785714288,-1.700892857142858,-34.81026785714287,962.5178571428575,-1.44642857142858,-36.568452380952394,922.9925595238099,925.654017857143,924.5029761904765
abstract_0005.jpg,801.1607142857146,-0.020833333333334095,-70.35416666666669,800.4776785714288,-0.1235119047619068,-70.40401785714288,801.0178571428575,-0.20535714285714024,-70.40476190476193,730.7857142857144,729.950148809524,730.4077380952384
abstract_0006.jpg,1307.1265822784815,0.5042194092827007,-61.19620253164559,1300.0284810126586,0.45675105485232637,-58.359177215189895,1294.2405063291144,0.6223628691983131,-54.53586497890297,1246.4345991561186,1242.126054852321,1240.3270042194097
abstract_0007.jpg,807.9656862745101,1.6290849673202608,6.573432343234325,803.730392156863,2.1094771241830097,6.989273927392742,807.1421568627454,2.2042483660130676,8.144389438943897,816.1682035850647,812.8291432084388,817.4907946677024
abstract_0008.jpg,898.4207317073174,0.33536585365853844,-17.82215447154472,880.4573170731711,0.9207317073170724,-19.23882113821139,882.1097560975613,0.7967479674796729,-20.16463414634147,880.9339430894312,862.1392276422768,862.7418699186995
abstract_0009.jpg,1087.338607594937,-3.5453586497890295,-55.387658227848114,1079.2943037974687,-3.3976793248945127,-52.74736286919833,1066.1803797468358,-3.8744725738396633,-52.12921940928272,1028.4055907173,1023.1492616033757,1010.1766877637133
abstract_0010.jpg,1240.333333333334,-0.3137254901960778,-55.32679738562093,1238.7598039215693,-0.2500000000000014,-55.28022875816995,1236.64705882353,-0.00653594771242731,-55.22549019607845,1184.692810457517,1183.2295751633994,1181.4150326797392
abstract_0011.jpg,873.5380434782612,-0.012681159420293768,18.125457875457883,876.7989130434786,0.05615942028985641,19.97161172161173,876.3586956521742,0.3297101449275398,20.61355311355312,891.6508201942988,896.8266841853801,897.3019589106549
abstract_0012.jpg,1104.5326086956527,0.47463768115942045,-45.50790754257908,1102.7500000000005,-0.07850241545893664,-45.662408759124105,1101.4130434782612,0.7971014492753628,-45.27493917274941,1059.4993388342332,1057.0090888254176,1056.9352057547871
abstract_0013.jpg,899.6714285714288,0.754761904761899,61.90887290167868,892.7571428571431,-0.3190476190476196,62.952038369304574,882.2035714285718,-1.6130952380952364,62.26798561151081,962.3350633778695,955.3901336074,942.8584618019873
abstract_0014.jpg,979.7180851063833,5.1507092198581566,-47.29838709677421,980.2127659574471,4.138297872340425,-47.338709677419374,984.2606382978727,5.140070921985818,-46.28584229390683,937.5704072294673,937.0123541523682,943.1148669259517
abstract_0015.jpg,1185.5468750000007,3.689236111111111,-129.90017361111117,1164.8958333333337,1.9548611111111134,-122.76388888888894,1113.0989583333337,-1.8732638888888913,-119.49565972222227,1059.3359375000007,1044.0868055555559,991.7300347222225
abstract_0016.jpg,701.4200000000003,0.5400000000000017,20.410000000000007,702.7550000000003,0.5816666666666651,20.827500000000008,707.6300000000003,-0.23333333333333475,22.831666666666674,722.3700000000002,724.164166666667,730.2283333333337
abstract_0018.jpg,938.7812500000002,-1.084821428571433,-12.829613095238098,941.5178571428575,-0.9285714285714289,-16.059523809523814,944.0982142857146,-1.5892857142857102,-14.278273809523816,924.8668154761907,924.5297619047622,928.230654761905
abstract_0019.jpg,905.4508928571431,0.19791666666666372,-98.92038690476195,908.6919642857146,0.26339285714285476,-99.57366071428574,910.5535714285717,0.3154761904761849,-100.20535714285718,806.7284226190478,809.3816964285717,810.6636904761906
abstract_0020.jpg,1284.0200000000007,-0.5000000000000094,-52.81333333333335,1282.6500000000005,-0.9633333333333444,-52.10166666666668,1281.9450000000006,-0.8316666666666678,-52.16083333333334,1230.7066666666674,1229.5850000000005,1228.9525000000006
abstract_0021.jpg,1042.8883928571433,0.04613095238095483,-80.72544642857144,1045.120535714286,0.47767857142856734,-81.2700892857143,1047.9196428571431,0.3005952380952416,-81.70386904761907,962.2090773809529,964.3281250000003,966.5163690476193
abstract_0022.jpg,1409.8906250000005,-0.572916666666662,-3.9391534391534377,1412.6562500000005,0.12500000000000414,-4.380952380952381,1421.7109375000007,0.3411458333333323,1.7367724867724932,1405.3785548941803,1408.4002976190482,1423.7888558201064
abstract_0023.jpg,963.4732142857146,0.15178571428571314,-98.43005952380955,963.6026785714288,0.028273809523811394,-98.47247023809526,963.964285714286,-0.13988095238095305,-98.30059523809528,865.1949404761907,865.1584821428573,865.5238095238097
abstract_0025.jpg,988.5646551724141,0.5502873563218391,-122.69782608695657,1011.6681034482762,-0.26580459770114995,-126.62246376811598,1002.7456896551727,0.21408045977011314,-124.38623188405802,866.4171164417794,884.779835082459,878.5735382308848
abstract_0026.jpg,1074.1048387096776,-3.0349462365591418,-91.73441734417348,1048.3427419354841,-2.8454301075268766,-84.4668021680217,1036.7500000000005,-1.698924731182795,-81.20054200542008,979.335475128945,961.0305096599355,953.8505332633976
abstract_0027.jpg,537.8000000000002,-0.9733333333333348,8.526666666666669,603.5200000000003,-0.6566666666666673,-43.63666666666668,639.9450000000003,0.41500000000000115,-49.33083333333335,545.3533333333335,559.226666666667,591.0291666666669
abstract_0028.jpg,640.3673469387758,3.0986394557823123,-27.94759450171822,636.5306122448981,2.625850340136057,-29.452749140893477,657.0153061224493,2.88605442176871,-25.74484536082475,615.5183918928399,609.7037134441406,634.1565151833931
abstract_0029.jpg,1071.0810810810815,0.3333333333333398,-89.03603603603607,1063.5540540540544,3.1171171171171284,-89.28153153153157,1047.4391891891896,3.2094594594594636,-88.34797297297301,982.3783783783787,977.3896396396401,962.300675675676
abstract_0030.jpg,1005.6179245283022,0.5707547169811301,-25.222484276729567,1006.3301886792456,0.5566037735849086,-25.32547169811322,1008.3349056603777,0.6116352201257863,-25.43632075471699,980.9661949685537,981.5613207547173,983.5102201257864
abstract_0031.jpg,762.5390625000002,0.44010416666666413,35.08723958333334,761.8710937500002,0.09505208333333078,34.65950520833334,759.6953125000002,0.35677083333333304,34.63151041666667,798.0664062500002,796.625651041667,794.6835937500002
abstract_0032.jpg,1364.2000000000005,-0.1555555555555591,-39.257703081232506,1349.6666666666672,-0.2805555555555542,-28.218487394957993,1353.4583333333337,-0.1888888888888845,-21.754901960784316,1324.7867413632125,1321.1676237161537,1331.5145424836605
abstract_0033.jpg,924.0324074074077,2.489197530864201,-9.650462962962967,925.2546296296299,1.5077160493827155,-9.406635802469138,921.5370370370373,1.033950617283953,-9.929012345679018,916.871141975309,917.3557098765434,912.6419753086423
abstract_0034.jpg,885.069230769231,0.08205128205128191,-18.846253229974163,882.8076923076925,0.3897435897435912,-18.559431524547808,874.8961538461541,0.49615384615384267,-19.14534883720931,866.3050288213082,864.6380043728883,856.2469588550986
abstract_0035.jpg,998.5044642857146,-0.16517857142856787,-129.47972972972977,1001.2633928571431,0.18303571428571175,-130.06681681681687,1011.6339285714288,-0.3273809523809569,-131.6576576576577,868.8595559845562,871.3796117546119,879.6488899613901
abstract_0036.jpg,652.561224489796,-0.3095238095238109,-66.41408934707906,654.0051020408165,-0.43367346938775586,-66.61254295532649,656.6020408163268,-0.3945578231292565,-66.9982817869416,585.8376113331931,586.9588856161023,589.209201206256
abstract_0037.jpg,1143.4322916666672,1.0572916666666692,-23.57719298245615,1139.4114583333337,0.9809027777777798,-22.085964912280712,1131.6718750000007,0.3315972222222241,-19.155263157894744,1120.9123903508778,1118.3063961988307,1112.848209064328
abstract_0038.jpg,811.4130434782611,-0.29227053140096176,-28.02919708029198,794.7826086956524,-1.5942028985507266,-28.88625304136254,792.9202898550727,2.2560386473429923,-26.67153284671534,783.0915758665682,764.302152755739,768.5047956557004
abstract_0039.jpg,1152.3900000000003,-1.596666666666673,-97.11111111111114,1150.5800000000004,-2.3433333333333346,-97.38552188552191,1151.5550000000005,-0.10500000000000465,-99.15151515151517,1053.6822222222227,1050.8511447811452,1052.2984848484853
abstract_0040.jpg,563.7118644067799,2.649717514124297,-49.92877492877495,572.6440677966104,0.16101694915254205,-47.25925925925928,580.4661016949156,2.2372881355932224,-45.793447293447315,516.4328069921293,525.5458254865038,536.9099425370614
abstract_0041.jpg,1372.223214285715,0.49999999999999745,-90.45684523809526,1372.9687500000005,0.7247023809523827,-90.80729166666669,1372.4464285714291,0.9791666666666697,-91.07440476190479,1282.2663690476197,1282.886160714286,1282.351190476191
abstract_0042.jpg,631.7700000000003,1.4433333333333336,-66.56500000000003,628.5850000000003,1.508333333333336,-63.93416666666669,625.0100000000003,2.416666666666668,-60.84500000000003,566.6483333333337,566.1591666666669,566.5816666666669
abstract_0043.jpg,1063.9196428571433,1.2619047619047594,-103.14434523809528,1059.776785714286,1.119047619047626,-103.4508928571429,1057.7678571428576,0.002976190476188615,-101.1101190476191,962.0372023809529,957.4449404761908,956.6607142857147
abstract_0044.jpg,463.4419642857144,0.15922619047618833,-8.573660714285717,456.9553571428573,0.29761904761904806,-7.349702380952384,449.62053571428584,0.13244047619047564,-8.055803571428575,455.0275297619049,449.9032738095239,441.69717261904776
abstract_0045.jpg,889.0269230769233,-0.9935897435897462,16.470930232558146,884.8307692307694,-1.4564102564102515,15.475452196382435,880.8884615384618,-1.0551282051282054,14.72416020671835,904.5042635658917,898.8498111707416,894.557493540052
abstract_0046.jpg,1054.7105263157898,-0.035087719298245425,-164.1991150442478,1054.4736842105265,0.040935672514620214,-164.16224188790562,1052.008771929825,0.043859649122806904,-164.5737463126844,890.4763235522438,890.3523779951356,887.4788852662633
abstract_0047.jpg,1176.0750000000005,0.8083333333333417,-68.76250000000003,1172.9500000000005,-0.2899999999999935,-68.42833333333336,1168.1600000000005,-0.8099999999999994,-67.40333333333336,1108.1208333333338,1104.2316666666673,1099.9466666666672
abstract_0048.jpg,879.5482456140353,0.3874269005847984,-101.29203539823013,877.0789473684213,0.22807017543859937,-100.35176991150446,875.9122807017546,0.09356725146199267,-99.46828908554576,778.64363711639,776.9552476323554,776.5375588676709
abstract_0049.jpg,1006.9687500000002,-0.3020833333333284,-35.41741071428572,1006.0223214285717,-0.29017857142857395,-34.72991071428573,1005.8571428571431,-0.35416666666666474,-34.440476190476204,971.2492559523812,971.0022321428573,971.0625000000002
abstract_0050.jpg,1258.2333333333336,0.7814814814814788,-3.250000000000001,1256.383333333334,0.2796296296296303,-3.1972222222222237,1252.6388888888894,0.17592592592592846,-1.8694444444444445,1255.764814814815,1253.4657407407412,1250.9453703703707
abstract_0051.jpg,1007.7028301886795,2.199685534591194,-105.16430817610065,1007.5235849056606,2.48899371069183,-104.9111635220126,1006.297169811321,1.8537735849056594,-104.87971698113209,904.73820754717,905.1014150943399,903.2712264150946
abstract_0052.jpg,949.0510204081636,-1.1666666666666694,-16.156357388316156,960.1581632653064,-1.9948979591836813,-23.274054982817876,973.6887755102043,-2.3316326530612206,-30.22938144329898,931.7279963531809,934.8892103233047,941.1277614138442
abstract_0053.jpg,642.505434782609,-0.07065217391304121,5.278079710144931,642.239130434783,0.07246376811594119,5.028985507246377,642.880434782609,0.6123188405797081,4.867753623188407,647.7128623188408,647.3405797101453,648.3605072463771
abstract_0054.jpg,813.214285714286,0.06845238095238158,-79.79761904761907,818.7812500000002,0.1473214285714345,-80.9635416666667,822.2633928571431,0.4479166666666685,-83.00223214285717,733.4851190476194,737.9650297619049,739.7090773809525
abstract_0055.jpg,915.0669642857146,-2.66517857142857,-85.81770833333337,894.2723214285717,-1.8645833333333361,-82.86383928571432,884.5446428571431,2.372023809523811,-79.53125000000003,826.5840773809526,809.543898809524,807.385416666667
abstract_0056.jpg,1067.6833333333336,-0.027777777777779594,-32.67777777777778,1066.1625000000006,0.35138888888889197,-32.26597222222223,1065.9750000000004,0.09444444444444132,-33.45416666666667,1034.977777777778,1034.2479166666674,1032.6152777777781
abstract_0057.jpg,525.089285714286,0.25297619047619063,-10.35714285714286,511.8214285714287,-0.33333333333333487,-1.5297619047619047,496.4866071428574,0.501488095238094,1.0409226190476177,514.9851190476193,509.9583333333335,498.02901785714306
abstract_0058.jpg,466.2500000000001,0.07142857142857117,-21.863095238095244,416.3526785714287,-0.272321428571429,-9.984375000000004,403.39732142857156,-0.968750000000001,-5.429315476190477,444.4583333333334,406.0959821428573,396.9992559523811
abstract_0059.jpg,984.4598214285717,0.04910714285714827,-17.136160714285722,984.0982142857147,-0.6011904761904768,-17.781250000000007,988.8839285714288,-0.5565476190476314,-19.105654761904766,967.3727678571431,965.7157738095242,969.2217261904764
abstract_0060.jpg,870.5000000000002,-1.3692307692307686,-24.58074935400518,872.1038461538463,-0.19102564102564495,-27.79134366925065,871.3038461538464,1.10128205128205,-27.70478036175712,844.5500198767643,844.1214768435701,844.7003478433713
abstract_0061.jpg,1154.164179104478,-1.6293532338308432,-77.49874686716795,1155.8283582089557,-2.0572139303482633,-78.18483709273185,1159.0223880597018,-2.12437810945274,-79.46741854636593,1075.0360790034792,1075.5863071858755,1077.4305914038832
abstract_0062.jpg,965.8043478260872,-0.224637681159418,-140.1739130434783,965.8695652173916,-0.1594202898550703,-140.1739130434783,966.3858695652177,-0.19021739130435078,-140.4012681159421,825.4057971014495,825.5362318840582,825.7943840579712
abstract_0063.jpg,900.089285714286,0.43452380952381603,1.6071428571428572,900.2232142857146,0.5089285714285755,2.0818452380952395,901.6919642857146,0.5372023809523837,2.5215773809523836,902.1309523809527,902.8139880952383,904.7507440476194
abstract_0064.jpg,1013.8010204081636,0.26700680272109095,-134.10738831615126,1012.8775510204084,0.1054421768707519,-134.0412371134021,1010.9744897959188,-0.18197278911564588,-133.44587628865983,879.9606388947334,878.9417560838771,877.3466407181432
abstract_0065.jpg,701.0535714285717,-1.6773809523809535,-54.21762589928059,688.8142857142859,-1.9214285714285693,-50.88609112709832,677.6464285714288,-2.979761904761903,-50.25000000000001,645.1585645769101,636.006766015759,624.416666666667
abstract_0066.jpg,910.2091836734697,-0.19217687074829468,-62.71477663230243,907.2040816326534,0.003401360544217953,-62.33419243986257,903.8265306122452,-0.12925170068027206,-62.22766323024057,847.302230170419,844.873290553335,841.4696156813244
abstract_0067.jpg,899.5807692307694,0.7012820512820498,1.122093023255814,901.3576923076926,0.20641025641025518,0.3611111111111111,902.6115384615387,-0.32692307692307654,0.49935400516795864,901.4041443053073,901.9252136752139,902.7839693897835
abstract_0068.jpg,794.0739436619721,0.8838028169014088,-6.141431924882629,793.9929577464791,0.8544600938967125,-6.5645539906103325,794.0528169014086,0.07394366197183339,-7.677816901408455,788.8163145539908,788.2828638497655,786.448943661972
abstract_0069.jpg,785.7063492063494,1.8227513227513197,-20.070666666666675,793.2500000000002,0.5224867724867702,-21.076666666666675,811.4404761904764,-0.05952380952380836,-19.490666666666673,767.458433862434,772.6958201058203,791.8902857142858
abstract_0070.jpg,1066.7500000000005,-2.89784946236559,-26.085365853658548,1063.2338709677424,-3.5053763440860233,-29.833333333333343,1065.6733870967746,-2.5793010752688192,-34.22696476964771,1037.7667846839763,1029.8951612903231,1028.867121251858
abstract_0072.jpg,740.7383720930235,-1.1492248062015493,-55.74803921568629,739.4302325581397,-1.1976744186046515,-55.627450980392176,744.9651162790699,-0.7286821705426336,-56.20294117647061,683.8411080711356,682.6051071591429,688.0334929320567
abstract_0073.jpg,680.2596153846157,-0.8205128205128198,-80.96634615384617,631.5576923076925,-0.04487179487179628,-71.46794871794874,612.4038461538463,0.16346153846153846,-68.35256410256413,598.4727564102567,560.0448717948719,544.2147435897438
abstract_0074.jpg,1100.7200000000003,-1.1733333333333371,-116.63666666666671,1099.5200000000004,0.10999999999999507,-115.96666666666671,1093.0800000000004,-0.870000000000004,-114.58333333333339,982.9100000000001,983.6633333333336,977.6266666666671
abstract_0075.jpg,1027.5296610169494,0.07203389830507738,-2.533475783475787,1028.2669491525426,0.0663841807909558,-5.019230769230772,1027.0084745762715,0.02542372881356089,-2.870370370370369,1025.0682191317787,1023.3141025641028,1024.1635279347147
abstract_0076.jpg,859.7872340425535,0.6773049645390073,-96.91843971631208,860.867021276596,0.28546099290780463,-97.21542553191492,852.7074468085109,0.09042553191489296,-96.1285460992908,763.5460992907804,763.9370567375889,756.669326241135
abstract_0077.jpg,1029.7958333333336,-0.22916666666667274,-141.71918767507006,1030.766666666667,-0.022222222222228697,-141.70028011204485,1006.9250000000003,0.6249999999999998,-137.08263305322134,887.8474789915967,889.0441643324001,870.467366946779
abstract_0078.jpg,1026.9627659574471,-1.2039007092198593,-122.22670250896063,1027.5425531914896,-0.8404255319148947,-122.13440860215059,1030.6382978723407,-0.6560283687943317,-122.4587813620072,903.5321627392666,904.567719057424,907.5234881415391
abstract_0079.jpg,1079.0106382978727,-2.0,-64.6294326241135,1067.5638297872345,-2.014184397163123,-66.99113475177307,1057.0585106382982,-1.6719858156028315,-68.85017730496456,1012.3812056737592,998.5585106382983,986.536347517731
abstract_0080.jpg,902.2098214285717,0.9866071428571437,-72.05282738095241,901.8660714285717,0.8988095238095294,-71.91815476190479,905.1964285714288,1.4821428571428579,-70.17857142857144,831.1436011904764,830.8467261904764,836.5000000000002
abstract_0081.jpg,910.2285714285716,-1.6952380952380937,-151.70476190476194,908.7000000000003,-2.9904761904761936,-151.45000000000005,914.8214285714289,-2.116666666666667,-152.47023809523813,756.8285714285716,754.259523809524,760.234523809524
abstract_0082.jpg,322.9739583333334,0.10590277777777739,-2.0060763888888884,323.18229166666674,0.06423611111111191,-2.582465277777777,323.8385416666668,0.019097222222223348,-3.3376736111111103,321.0737847222223,320.66406250000006,320.51996527777794
abstract_0083.jpg,1045.688405797102,4.502415458937202,-13.319951338199518,1041.4601449275367,3.5012077294686,-10.490875912408761,1039.7427536231887,4.740338164251209,-9.295012165450125,1036.8708699178396,1034.4704767445967,1035.1880796219898
abstract_0084.jpg,646.6750000000002,-0.27500000000000163,66.24083333333336,652.8000000000002,-0.9699999999999989,66.30000000000003,651.8850000000001,-2.605000000000003,65.47250000000003,712.6408333333336,718.1300000000002,714.7525
abstract_0085.jpg,1288.2250000000004,0.0950000000000005,-122.72138047138053,1291.3300000000004,-0.0933333333333341,-121.82996632996638,1296.4700000000005,-0.3866666666666613,-119.82996632996635,1165.5986195286198,1169.4067003367009,1176.2533670033674
abstract_0086.jpg,1160.9553571428576,0.7916666666666672,-93.4419642857143,1161.6116071428576,0.5639880952380916,-93.37276785714288,1163.1026785714291,0.38839285714286287,-93.42187500000003,1068.30505952381,1068.8028273809527,1070.069196428572
abstract_0087.jpg,1150.1961538461544,-0.003846153846152425,-130.16731266149876,1150.1653846153852,0.008974358974362563,-130.18798449612407,1148.338461538462,-0.005128205128206822,-130.48320413436696,1020.0249950308096,1019.9863744782356,1017.850129198967
abstract_0088.jpg,542.137254901961,-7.650326797385628,90.31683168316835,541.4068627450982,-0.7794117647058835,88.49917491749177,408.56372549019625,-1.380718954248366,60.730198019802,624.8037597877437,629.1266258978842,467.91320455574987
abstract_0089.jpg,660.2410714285717,-0.2499999999999979,3.3708708708708675,690.1383928571431,0.18601190476190493,-5.1163663663663685,709.1116071428575,0.6681547619047653,-10.277027027027032,663.3619422994425,685.2080383955387,699.5027348777353
abstract_0090.jpg,825.0491071428575,1.739583333333334,-109.86532738095242,826.9375000000002,1.2261904761904758,-109.71577380952385,807.2366071428575,0.9538690476190478,-109.61383928571433,716.9233630952384,718.4479166666669,698.5766369047622
abstract_0091.jpg,1333.6000000000006,-0.20303030303030087,-84.05757575757578,1336.4500000000005,-0.1015151515151519,-83.82954545454548,1338.2681818181823,-0.43484848484848293,-83.29621212121215,1249.3393939393945,1252.51893939394,1254.5371212121215
abstract_0092.jpg,1120.992063492064,-1.137566137566134,-1.667989417989418,1113.7023809523814,-1.1653439153439074,-0.4847883597883622,1100.3015873015875,-1.3121693121693156,0.5264550264550241,1118.1865079365084,1112.052248677249,1099.5158730158732
abstract_0093.jpg,1215.1583333333338,-1.5305555555555577,-94.8180555555556,1214.0500000000004,-1.2861111111111105,-96.07500000000005,1207.266666666667,-0.14722222222222853,-97.48333333333338,1118.8097222222225,1116.6888888888893,1109.6361111111116
abstract_0094.jpg,858.8287037037039,-0.35648148148147973,-32.23688271604939,861.8055555555558,0.3333333333333316,-32.30092592592594,862.8935185185188,-0.7700617283950599,-32.44830246913581,826.235339506173,829.8379629629632,829.675154320988
abstract_0095.jpg,652.7366071428575,0.888392857142858,-52.06919642857145,723.089285714286,-0.25297619047619224,-64.85714285714288,764.3973214285717,0.38839285714285765,-72.87872023809526,601.5558035714289,657.979166666667,691.9069940476193
abstract_0096.jpg,574.2205882352943,-1.8741830065359506,27.58663366336635,584.8970588235295,-5.102941176470593,23.258250825082516,582.1176470588238,-4.490196078431374,13.495049504950499,599.9330388921246,603.0523684721414,591.1225004853429
