file name,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
abstract_0097.jpg,1000.8310810810815,0.15540540540540387,-134.0844594594595,974.9864864864869,-0.3153153153153125,-129.66891891891896,910.2567567567571,-2.774774774774775,-117.91216216216219,866.9020270270274,845.0022522522527,789.5698198198202
abstract_0098.jpg,927.433673469388,-6.566326530612248,12.071305841924401,931.8673469387758,-6.761904761904765,10.335051546391757,940.3469387755105,-5.826530612244904,9.74226804123712,932.9386527807002,935.4404937232628,944.2626762045027
abstract_0099.jpg,927.4696969696972,-1.2878787878787876,-27.486005089058533,919.8901515151517,-0.07702020202020231,-28.48027989821884,919.5454545454547,-0.7196969696969654,-29.031806615776095,898.69581309276,891.3328514149127,889.7939509599817
abstract_0100.jpg,1360.8450000000005,0.064999999999998,1.8173400673400681,1360.8450000000005,-0.5383333333333323,2.475589225589227,1359.1900000000005,0.07333333333332888,3.1860269360269355,1362.7273400673405,1362.7822558922562,1362.4493602693608
abstract_0101.jpg,644.058510638298,0.24290780141844112,25.415780141843978,643.6861702127661,-0.43439716312056775,24.977836879432633,639.8617021276598,-1.0106382978723412,22.37056737588653,669.7171985815604,668.2296099290782,661.2216312056739
abstract_0102.jpg,821.6467391304351,0.7771739130434804,-13.901268115942033,824.6086956521742,1.6014492753623228,-16.09420289855073,824.114130434783,1.820652173913048,-18.265398550724644,808.5226449275366,810.1159420289858,807.6693840579713
abstract_0103.jpg,1098.1192307692313,1.2807692307692342,-134.25452196382432,1099.6230769230774,0.5358974358974351,-133.71447028423776,1097.0000000000005,-0.09487179487179231,-135.2073643410853,965.1454780361762,966.444504074737,961.6977638640434
abstract_0104.jpg,1018.1700000000003,-1.9433333333333307,14.001666666666672,1012.9700000000003,-2.3566666666666616,19.805000000000007,998.2600000000003,-0.9433333333333342,21.38333333333334,1030.2283333333337,1030.4183333333335,1018.7000000000003
abstract_0105.jpg,986.9414062500005,1.8216145833333368,18.694225721784782,991.8906250000005,0.4270833333333293,19.764435695538058,1002.2695312500003,-0.2122395833333348,21.208005249343834,1007.4572465551186,1012.0821440288719,1023.2652969160108
abstract_0106.jpg,706.835106382979,0.679078014184398,-49.681899641577075,712.7393617021278,0.8918439716312063,-51.53315412186381,718.0000000000003,-0.6489361702127613,-51.58422939068102,657.8322847555863,662.0980515518952,665.7668344391066
abstract_0107.jpg,1043.289473684211,3.7134502923976576,-113.91887905604725,1054.7543859649124,1.795321637426903,-116.69616519174046,1058.2412280701758,2.8581871345029213,-120.80752212389385,933.0840449205616,939.853542410599,940.2918930807849
abstract_0108.jpg,716.3872549019611,-0.45588235294117574,-38.251650165016514,713.4264705882356,-0.7173202614379118,-39.68564356435645,712.0980392156865,0.3235294117647025,-38.590759075907606,677.6797223840034,673.0235067624412,673.8308095515437
abstract_0109.jpg,1069.2812500000005,1.1175595238095313,-64.85937500000003,1056.633928571429,0.6488095238095233,-61.626488095238116,1050.1785714285718,0.45238095238094983,-58.87797619047621,1005.5394345238101,995.6562500000005,991.7529761904765
abstract_0110.jpg,669.4241071428575,-0.947916666666666,-13.118303571428577,662.4375000000002,-1.6934523809523823,-15.602678571428577,656.8526785714288,0.2842261904761908,-13.320684523809529,655.3578869047623,645.1413690476193,643.8162202380954
abstract_0111.jpg,1173.9531250000002,-0.33854166666667257,-28.25954861111112,1171.1406250000007,-1.1788194444444482,-28.62760416666668,1170.7656250000005,-0.8836805555555531,-30.124131944444457,1145.3550347222224,1141.3342013888896,1139.7578125000005
abstract_0112.jpg,792.5151515151517,-0.6313131313131283,-20.727272727272737,767.8787878787881,-0.6035353535353523,-13.954545454545459,763.5946969696972,-0.8522727272727233,-10.796085858585863,771.1565656565658,753.3207070707073,751.9463383838386
abstract_0113.jpg,774.6010638297876,-2.728723404255325,-43.692652329749116,769.9095744680855,-2.4485815602836873,-42.75537634408604,768.553191489362,-3.0141843971631195,-42.516129032258085,728.1796880957831,724.7056165637157,723.0228780599408
abstract_0114.jpg,862.8371212121215,-0.7664141414141409,-43.392045454545475,860.1780303030305,-0.5366161616161634,-42.00946969696972,861.3484848484851,-0.5909090909090912,-42.3358585858586,818.6786616161619,817.6319444444446,818.4217171717173
abstract_0115.jpg,1020.2254901960787,-0.33006535947712484,-114.40264026402645,1019.0490196078434,0.3692810457516307,-113.71452145214526,1018.7647058823533,0.8431372549019577,-112.47277227722778,905.4927845725751,905.7037792014498,907.1350708600274
abstract_0116.jpg,1285.3776595744685,0.15780141843972076,-121.2402482269504,1284.143617021277,0.18617021276595752,-120.7189716312057,1283.8085106382982,0.276595744680855,-120.4326241134752,1164.2952127659578,1163.6108156028372,1163.652482269504
abstract_0117.jpg,677.4042553191491,0.45744680851063546,-45.36879432624115,680.3404255319152,0.0886524822695045,-46.07092198581562,682.7180851063833,-0.10460992907801209,-45.68705673758866,632.4929078014186,634.3581560283691,636.9264184397166
abstract_0118.jpg,1191.4558823529417,-0.7630718954248387,-1.9282178217821768,1198.318627450981,-1.5669934640522916,-2.882013201320129,1223.3578431372553,-2.178104575163393,-1.64851485148515,1188.7645926357345,1193.8696207856085,1219.5312237106068
abstract_0119.jpg,1106.9758064516134,1.8306451612903296,-45.27822580645162,1102.0201612903231,1.4932795698924726,-45.32056451612904,1091.9112903225812,1.5833333333333284,-45.91801075268818,1063.528225806452,1058.1928763440865,1047.5766129032263
abstract_0120.jpg,871.0654761904765,2.7440476190476155,-46.19578313253014,877.4464285714289,3.2599206349206384,-43.0050200803213,874.8511904761908,1.0416666666666636,-44.76204819277109,827.613740676994,837.7013291260282,831.1308089500864
abstract_0121.jpg,845.3200000000003,0.5400000000000017,35.41077441077442,850.7650000000003,0.24833333333332908,36.05892255892257,856.7550000000003,0.668333333333335,34.68602693602695,881.2707744107747,887.0722558922562,892.1093602693605
abstract_0122.jpg,1209.2636363636368,0.9151515151515242,-105.64090909090909,1210.9772727272732,0.6893939393939424,-106.22348484848487,1212.036363636364,0.7000000000000086,-106.09393939393944,1104.5378787878792,1105.4431818181824,1106.6424242424246
abstract_0123.jpg,803.3571428571431,-0.006802721088436921,-42.344501718213074,803.4030612244901,-0.17517006802720952,-42.60137457044675,802.0000000000003,-0.19387755102040555,-42.762886597938156,761.0058384178416,760.6265165860161,759.0432358510418
abstract_0124.jpg,1112.3150000000005,0.6250000000000022,-22.396464646464647,1097.6450000000004,-0.6616666666666717,-20.586700336700343,1086.8200000000004,-0.376666666666665,-19.373737373737377,1090.5435353535358,1076.3966329966336,1067.0695959595964
abstract_0125.jpg,610.2423076923079,0.7602564102564073,-0.6839743589743595,590.0423076923079,1.437179487179488,3.2365384615384616,587.8961538461541,-0.8217948717948715,11.873717948717953,610.3185897435899,594.7160256410258,598.9480769230772
abstract_0126.jpg,888.7946428571431,-0.29166666666666613,57.68005952380955,877.0000000000002,-0.07738095238095094,66.0386904761905,867.4107142857146,-0.17261904761904995,79.15476190476193,946.183035714286,942.9613095238097,946.3928571428575
abstract_0127.jpg,751.7307692307695,-0.1179487179487224,-75.64487179487182,753.3730769230772,-0.4166666666666655,-75.74166666666669,749.219230769231,-0.9602564102564103,-76.60320512820516,675.967948717949,677.2147435897439,671.6557692307695
abstract_0128.jpg,832.4100000000003,-3.120000000000004,68.96833333333336,820.3100000000003,-4.456666666666671,66.70500000000003,820.8750000000003,-4.185,64.50750000000002,898.2583333333337,882.5583333333336,881.1975000000004
abstract_0129.jpg,1216.0098039215693,-0.7712418300653584,-105.31862745098043,1213.1911764705887,-0.19117647058823706,-104.97957516339874,1209.6127450980396,-0.021241830065360033,-104.35702614379089,1109.9199346405237,1108.0204248366017,1105.2344771241835
abstract_0130.jpg,1311.0964912280706,-1.5789473684210547,-63.564896755162266,1306.9649122807023,-0.2280701754386013,-62.53244837758114,1311.973684210527,-0.7163742690058511,-63.898230088495595,1245.9526471044874,1244.2043937276824,1247.3590798530254
abstract_0131.jpg,979.8932584269667,1.2790262172284643,-14.065442561205277,969.3651685393262,2.314606741573034,-17.005649717514128,962.6264044943823,1.9971910112359559,-19.543314500941623,967.1068420829898,954.6741255633851,945.0802810046766
abstract_0132.jpg,989.0638297872343,0.20921985815603045,-115.15412186379932,988.0000000000003,0.780141843971632,-115.36021505376347,989.0159574468088,0.9237588652482254,-114.76344086021508,874.1189277815911,873.4199267902085,875.176275451842
abstract_0133.jpg,937.3437500000002,-1.2991071428571395,-58.64955357142859,942.4821428571431,-0.1696428571428575,-54.38690476190478,947.8258928571431,-0.0044642857142850375,-59.39955357142859,877.3950892857146,887.9255952380954,888.4218750000002
abstract_0134.jpg,875.7375000000003,-0.9069444444444468,-78.06302521008405,891.0250000000002,0.5333333333333355,-81.04621848739498,883.7833333333335,-0.21666666666667192,-78.94817927170871,796.7675303454719,810.5121148459385,804.6184873949582
abstract_0135.jpg,1113.349264705883,0.6041666666666642,-77.40061728395064,1102.7169117647063,0.028186274509801972,-76.79814814814817,1095.3713235294122,-1.410539215686275,-77.25123456790126,1036.552814088599,1025.946949891068,1016.7095497458247
abstract_0136.jpg,850.8550000000002,3.2883333333333318,-16.54882154882155,854.2850000000003,2.0983333333333407,-17.276094276094284,855.6400000000003,3.066666666666671,-23.727272727272737,837.594511784512,839.1072390572394,834.9793939393943
abstract_0137.jpg,1092.201086956522,-1.3822463768115967,-125.7509057971015,1076.5652173913047,0.17753623188406292,-123.6775362318841,1055.880434782609,2.6884057971014514,-122.95471014492759,965.067934782609,953.0652173913046,935.6141304347829
abstract_0138.jpg,1024.0046296296298,0.21759259259259084,33.733796296296305,1030.9814814814818,-0.5802469135802492,30.37037037037038,1032.87962962963,0.23456790123456686,28.322530864197535,1057.9560185185187,1060.771604938272,1061.4367283950621
abstract_0139.jpg,427.50000000000017,0.2966666666666663,-9.773333333333337,415.29000000000013,1.5300000000000011,-4.0516666666666685,405.95500000000015,-0.22500000000000134,-0.7525,418.02333333333354,412.7683333333335,404.97750000000013
abstract_0140.jpg,668.9508928571431,-1.1205357142857115,-43.081101190476204,697.6473214285717,-1.183035714285716,-50.59002976190478,676.4285714285717,-1.9732142857142885,-55.029761904761926,624.7492559523812,645.8742559523812,619.4255952380954
abstract_0141.jpg,823.6525423728816,0.2768361581920917,29.007062146892665,824.0932203389833,0.43785310734463045,30.484463276836163,825.419491525424,0.46186440677966134,29.365112994350294,852.9364406779663,855.0155367231641,855.2464689265539
abstract_0142.jpg,1254.767241379311,0.39655172413792966,-72.79565217391307,1253.7198275862074,0.29741379310345367,-72.08043478260872,1254.2500000000005,0.2413793103448286,-71.46159420289857,1182.3681409295357,1181.9368065967021,1183.0297851074467
abstract_0143.jpg,887.0905797101451,-3.5543478260869574,-84.05615942028987,890.5688405797104,-2.0712560386473475,-77.00543478260872,886.4710144927539,-4.625603864734301,-77.75724637681161,799.4800724637682,811.4921497584543,804.0881642512079
abstract_0144.jpg,815.9481132075474,-0.3380503144654097,-72.01022012578619,858.1132075471701,-0.2987421383647768,-80.35534591194971,869.1745283018871,-0.5361635220125787,-90.84040880503147,743.5998427672959,777.4591194968556,777.797955974843
abstract_0145.jpg,738.0564516129035,-1.2365591397849491,40.401881720430126,733.3870967741938,-1.4166666666666659,36.98655913978496,736.2419354838712,-1.053763440860214,35.95698924731184,777.2217741935486,768.9569892473121,771.1451612903229
abstract_0146.jpg,1020.0000000000003,0.0,-170.00000000000003,1020.0000000000003,0.0,-170.00000000000003,1020.0000000000003,0.0,-170.00000000000003,850.0000000000003,850.0000000000003,850.0000000000003
abstract_0147.jpg,1002.0362318840583,1.5628019323671487,-41.65875912408761,1002.8913043478265,1.2415458937198087,-41.49574209245744,1003.4130434782613,0.6642512077294648,-41.36618004866182,961.9402746923379,962.6371081490888,962.7111146373289
abstract_0148.jpg,880.5615384615387,3.6692307692307655,69.53974358974362,884.5923076923079,2.2076923076923096,69.09871794871796,886.8615384615387,2.535897435897439,67.30000000000003,953.7705128205131,955.8987179487183,956.6974358974362
abstract_0149.jpg,1099.2812500000007,-0.8055555555555605,-18.532986111111118,1097.1458333333337,-1.0590277777777761,-14.93402777777778,1101.8177083333337,-1.7309027777777795,-14.084201388888895,1079.942708333334,1081.152777777778,1086.002604166667
abstract_0150.jpg,1108.4769230769234,0.09487179487180224,-45.1871794871795,1109.2576923076927,0.06025641025640599,-45.94551282051284,1110.438461538462,0.07948717948718426,-46.68589743589745,1063.3846153846157,1063.3724358974362,1063.8320512820517
abstract_0151.jpg,516.4507042253522,-0.48356807511737043,-86.07511737089203,1011.711267605634,-0.13849765258216,-168.618544600939,969.6830985915495,-0.7769953051643194,-161.61384976525824,429.89201877934283,842.9542253521129,807.292253521127
abstract_0152.jpg,857.8269230769233,2.565384615384616,-55.20155038759692,858.1884615384618,2.6782051282051262,-55.3217054263566,860.0000000000002,1.1923076923076932,-59.95865633074937,805.1907573047109,805.5449612403103,801.2336513615586
abstract_0153.jpg,1205.5089285714291,0.8035714285714222,-50.27827380952382,1198.723214285715,0.09226190476190167,-47.01934523809525,1197.1383928571433,1.450892857142851,-47.68377976190477,1156.0342261904766,1151.7961309523816,1150.9055059523814
abstract_0154.jpg,1086.684210526316,2.733918128654977,-5.342182890855458,1086.7061403508776,2.975146198830412,-1.9977876106194663,1095.3245614035093,3.4005847953216395,-0.33775811209440065,1084.0759457641157,1087.6834989390884,1098.3873880867366
abstract_0155.jpg,680.5250000000002,0.7464285714285726,-38.07613908872902,677.0321428571431,0.8559523809523807,-37.42745803357315,672.9642857142859,0.3690476190476216,-37.37050359712231,643.1952894826998,640.4606372045223,635.9628297362112
abstract_0156.jpg,1125.3409090909095,-1.333333333333338,-82.7201017811705,1131.8371212121217,-0.9507575757575764,-86.954834605598,1124.0984848484852,0.1691919191919182,-88.3784987277354,1041.2874739764056,1043.9315290307661,1035.8891780399417
abstract_0157.jpg,1024.170454545455,-0.18560606060606027,-169.42337164750964,1024.4943181818185,0.11931818181818188,-169.014367816092,1024.4602272727277,0.28977272727272685,-168.59482758620695,854.5614768373393,855.5992685475447,856.1551724137935
abstract_0158.jpg,278.71428571428584,-0.799319727891158,1.6881443298969097,266.6734693877552,-0.8095238095238121,4.466494845360827,268.69387755102053,-0.01020408163265306,4.617697594501723,279.6031103162916,270.3304404235922,273.30137106388963
abstract_0159.jpg,987.6607142857146,0.464285714285719,-32.38988095238096,986.3169642857146,0.5967261904761922,-34.12723214285715,986.6785714285717,0.5684523809523745,-34.74404761904763,955.7351190476193,952.7864583333336,952.5029761904765
abstract_0160.jpg,1133.6741071428573,-1.186011904761905,-26.314732142857153,1136.477678571429,-0.12053571428571123,-27.71056547619049,1142.7500000000005,0.4494047619047616,-28.196428571428584,1106.1733630952383,1108.6465773809525,1115.0029761904766
abstract_0161.jpg,875.2959183673472,7.275510204081636,-47.86254295532648,866.668367346939,4.603741496598642,-49.085051546391774,856.683673469388,1.0782312925170083,-46.25945017182132,834.7088856161024,822.1870572971459,811.5024545900837
abstract_0162.jpg,628.2083333333336,1.3020833333333346,-30.18402777777779,627.557291666667,1.5434027777777812,-30.981770833333346,625.7708333333336,1.743055555555554,-30.881944444444457,599.3263888888891,598.1189236111114,596.6319444444447
abstract_0163.jpg,941.3039215686277,-2.1209150326797346,-25.13366336633664,940.7450980392159,-0.14705882352941316,-21.851485148514858,954.4362745098042,-1.1552287581699359,-25.000825082508264,914.0493431696113,918.7465540671717,928.2802206691259
abstract_0164.jpg,1044.2908163265308,-0.6547619047619032,-48.956632653061234,1050.198979591837,-0.8622448979591869,-50.60459183673471,1055.0918367346942,-1.411564625850349,-51.008503401360564,994.6794217687077,998.7321428571431,1002.6717687074832
abstract_0165.jpg,1034.4236111111115,0.7893518518518469,84.98958333333337,1047.5208333333337,0.8541666666666734,81.77430555555559,1068.8819444444448,1.0671296296296304,74.8715277777778,1120.2025462962965,1130.149305555556,1144.8206018518522
abstract_0166.jpg,1229.451492537314,0.7425373134328385,-97.71703980099507,1226.8768656716422,0.650497512437815,-96.78793532338312,1226.7947761194034,0.6853233830845774,-95.83893034825874,1132.4769900497517,1130.7394278606969,1131.6411691542291
abstract_0167.jpg,1045.3083333333336,-0.027777777777777984,-106.65972222222226,1047.291666666667,-0.058333333333326236,-107.00138888888893,1049.7708333333337,-0.026388888888890686,-107.43680555555558,938.6208333333335,940.2319444444447,942.3076388888892
abstract_0168.jpg,726.5375000000004,1.5249999999999975,55.602083333333354,737.3500000000004,1.70416666666667,55.74166666666668,747.7250000000004,0.9500000000000057,55.658333333333346,783.6645833333337,794.7958333333337,804.3333333333337
abstract_0169.jpg,1061.0106382978727,-0.21276595744680943,-154.4379432624114,1060.6409574468087,-0.0576241134751759,-154.44193262411352,1054.5478723404258,0.026595744680849288,-154.92996453900713,906.3599290780144,906.14140070922,899.6445035460995
abstract_0170.jpg,930.1122448979595,0.387755102040814,-106.34278350515467,925.9438775510207,0.04591836734694129,-105.00687285223371,919.2500000000003,0.32482993197278875,-104.66752577319592,824.1572164948457,820.9829230661339,814.9073041587772
abstract_0171.jpg,649.6794871794874,-0.7136752136752129,1.2841880341880343,624.3525641025643,-0.006410256410256896,10.056623931623935,617.1089743589746,0.5876068376068405,16.772435897435905,650.2500000000002,634.4027777777779,634.4690170940173
abstract_0172.jpg,1210.9961538461544,-0.2551282051282037,-75.54038461538464,1207.9307692307698,-0.9461538461538503,-75.4371794871795,1203.1076923076928,-1.4307692307692355,-74.63076923076925,1135.2006410256415,1131.5474358974363,1127.0461538461543
abstract_0173.jpg,781.3421052631581,-0.25438596491227833,-47.061403508771946,784.6381578947371,-0.006578947368419027,-48.23793859649125,790.0855263157897,0.2565789473684218,-49.55372807017545,734.0263157894739,736.3936403508774,740.7883771929827
abstract_0174.jpg,663.9239130434785,4.150966183574881,22.17944038929441,664.3731884057974,4.699275362318843,20.953163017031635,661.1630434782611,5.100241545893719,19.236618004866184,690.2543196163477,690.0256267851479,685.499903029021
abstract_0175.jpg,697.1428571428573,-1.1296296296296273,-21.24338624338625,677.5753968253971,0.12830687830688078,-15.955687830687838,655.1626984126987,-2.0039682539682553,-13.267857142857142,674.7698412698414,661.7480158730161,639.8908730158732
abstract_0176.jpg,839.1224489795921,-0.7925170068027187,41.98625429553267,840.0153061224493,-0.5221088435374136,42.354810996563586,836.0204081632656,-1.425170068027214,39.20962199312716,880.3161862683221,881.8480082754754,873.8048600883656
abstract_0177.jpg,1004.8520408163268,-0.02891156462584704,-105.05357142857146,1008.168367346939,-0.045918367346942705,-105.72534013605446,1010.683673469388,-0.17687074829932173,-106.26700680272111,899.7695578231295,902.3971088435376,904.2397959183677
abstract_0178.jpg,1016.1845238095242,-0.156746031746041,-142.89186507936515,1016.2797619047623,-0.12500000000000133,-142.89980158730165,1016.4404761904765,-0.059523809523815724,-142.9226190476191,873.135912698413,873.2549603174606,873.4583333333335
abstract_0179.jpg,1102.7388888888893,0.5944444444444417,-131.98782771535585,1098.205555555556,-0.5351851851851901,-131.34550561797758,1091.2888888888892,-1.2185185185185194,-129.20786516853937,971.3455056179779,966.3248647523933,960.8625052018314
abstract_0180.jpg,795.8550000000002,1.438333333333331,-75.31060606060609,788.7800000000003,0.8800000000000027,-74.15488215488217,783.4650000000003,0.7183333333333327,-72.9250841750842,721.9827272727274,715.5051178451181,711.2582491582494
abstract_0181.jpg,1300.9888888888893,-4.696296296296297,-66.47962962962966,1309.2166666666674,-7.283333333333339,-69.36944444444447,1285.672222222223,-6.48333333333333,-71.40462962962965,1229.8129629629632,1232.5638888888896,1207.78425925926
abstract_0182.jpg,1088.3724489795923,-1.0969387755102045,-36.817010309278366,1084.7908163265313,-1.5969387755102098,-35.954467353951905,1074.9795918367354,-1.615646258503406,-33.25945017182132,1050.4584998948037,1047.2394101970692,1040.1044954064107
abstract_0183.jpg,304.4356060606062,-0.07196969696969768,43.81881313131315,290.8901515151516,1.6755050505050522,41.78598484848486,252.9924242424243,1.4419191919191914,32.74368686868688,348.18244949494965,334.35164141414157,287.17803030303037
abstract_0184.jpg,1189.675531914894,0.2322695035460998,-134.7876344086022,1188.1861702127662,-0.23936170212765953,-136.8629032258065,1190.9095744680853,-0.5124113475177281,-137.83064516129036,1055.120167009838,1051.083905284832,1052.5665179592775
abstract_0185.jpg,875.1500000000002,-0.9730769230769228,-44.73062015503878,865.2269230769233,-0.9320512820512845,-41.30426356589149,852.8423076923079,-0.6756410256410252,-38.0419896640827,829.4463029218845,822.9906082289806,814.1246770025842
abstract_0186.jpg,658.4184782608698,1.3713768115942053,-71.7110507246377,643.6902173913045,1.0923913043478266,-68.56431159420292,639.9076086956524,1.067028985507246,-70.36865942028989,588.0788043478263,576.2182971014495,570.6059782608697
abstract_0187.jpg,1163.4583333333337,-2.805555555555557,-30.333333333333346,1160.8593750000007,-1.6822916666666665,-32.691840277777786,1169.067708333334,-0.3593749999999938,-31.296006944444457,1130.3194444444448,1126.485243055556,1137.4123263888896
abstract_0188.jpg,1399.1111111111115,-0.8564814814814886,-64.81220657276997,1396.8750000000005,-0.7407407407407438,-63.6267605633803,1396.6527777777783,-0.7685185185185204,-63.29812206572772,1333.44242305686,1332.5074986958796,1332.586137193532
abstract_0189.jpg,1323.0850000000005,-0.358333333333336,-84.22979797979801,1274.5300000000007,-0.7600000000000011,-55.86531986531989,1280.4300000000005,-0.5400000000000034,-49.24410774410776,1238.4968686868692,1217.9046801346808,1230.6458922558927
