file name,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
abstract_0190.jpg,1076.928571428572,-1.9523809523809523,-1.3184523809523783,1079.0446428571433,-1.217261904761907,-1.8169642857142823,1088.7678571428576,-1.0833333333333304,-3.708333333333336,1073.6577380952388,1076.0104166666672,1083.976190476191
abstract_0191.jpg,951.0550000000003,4.128333333333333,-155.4658333333334,951.0950000000003,3.8250000000000006,-155.84916666666672,949.4050000000003,3.558333333333335,-155.28416666666672,799.7175000000002,799.0708333333336,797.6791666666669
abstract_0192.jpg,1177.6651785714291,-0.43005952380951706,-70.35788690476191,1177.4151785714291,-0.385416666666669,-70.15252976190479,1178.1517857142862,-0.377976190476195,-69.86458333333336,1106.8772321428578,1106.8772321428576,1107.9092261904768
abstract_0193.jpg,528.2352941176472,-2.2973856209150334,38.232673267326746,524.5931372549021,-2.406862745098039,38.34735973597361,525.3872549019609,-2.014705882352941,39.32425742574259,564.1705817640589,560.5336342457776,562.6968064453506
abstract_0194.jpg,1072.1830357142862,-0.03124999999999577,22.877232142857153,1072.2142857142862,-0.02380952380952787,24.827380952380956,1074.7232142857147,-0.03571428571428,25.01041666666667,1095.0290178571433,1097.0178571428576,1099.6979166666672
abstract_0195.jpg,1053.5775862068967,-0.31609195402299217,-108.92318840579715,1053.2801724137933,-0.23994252873563496,-108.7079710144928,1054.409482758621,-0.1192528735632169,-108.63985507246379,944.3383058470765,944.3322588705648,945.6503748125939
abstract_0196.jpg,470.4553571428573,3.086309523809526,3.480654761904763,464.62053571428584,2.995535714285715,4.610863095238097,458.7544642857144,0.6443452380952388,5.877232142857143,477.02232142857156,472.22693452380963,465.2760416666668
abstract_0197.jpg,1088.0817307692312,0.04967948717949301,-112.35517799352756,1090.5625000000002,0.31891025641025833,-112.61326860841429,1093.5625000000002,0.5753205128205141,-112.89805825242723,975.776232262883,978.2681416479961,981.2397622603935
abstract_0198.jpg,579.3050000000002,-1.7050000000000018,-1.5641666666666671,580.0100000000003,-1.2799999999999987,-1.3916666666666668,577.4100000000003,-0.9900000000000003,-0.7416666666666664,576.0358333333335,577.3383333333337,575.6783333333336
abstract_0199.jpg,519.7600000000001,-0.7666666666666679,24.726666666666674,513.5550000000002,-0.8483333333333359,25.10083333333334,504.00000000000017,1.0900000000000014,25.77333333333334,543.7200000000001,537.8075000000001,530.8633333333335
abstract_0200.jpg,942.6956521739133,1.565217391304352,-42.50362318840581,937.3315217391307,1.3931159420289876,-42.51539855072465,923.239130434783,2.0108695652173965,-41.25724637681161,901.757246376812,896.2092391304351,883.9927536231887
abstract_0201.jpg,769.8615384615387,2.594871794871796,-44.610256410256426,769.0307692307695,4.951282051282055,-45.646153846153865,785.8076923076925,0.05384615384615793,-49.3397435897436,727.846153846154,728.3358974358977,736.521794871795
abstract_0202.jpg,1005.2544642857146,0.022321428571426626,-100.44419642857144,1006.6919642857146,-0.09375000000000437,-100.70758928571429,1008.4107142857148,-0.1488095238095207,-101.14583333333333,904.8325892857146,905.8906250000002,907.1160714285719
abstract_0203.jpg,849.1231343283584,0.028606965174132207,-44.453358208955244,846.3171641791047,0.0982587064676605,-44.291666666666686,845.1567164179106,0.16666666666666632,-45.86691542288558,804.6983830845774,802.1237562189056,799.4564676616917
abstract_0204.jpg,557.4062500000002,0.9955357142857136,-16.40690690690691,548.0000000000002,0.6428571428571405,-10.548048048048052,567.3348214285717,1.2038690476190463,-6.18918918918919,541.994878807379,538.0948090948093,562.3495012870015
abstract_0205.jpg,831.4821428571431,1.3392857142857153,-84.29204204204207,818.4821428571431,1.4999999999999956,-81.18543543543545,809.4196428571431,1.803571428571431,-79.12012012012015,748.5293865293867,738.7967074217077,732.1030941655944
abstract_0206.jpg,844.916666666667,-0.305555555555556,-124.92708333333339,864.1302083333336,-0.008680555555554754,-128.19184027777783,893.369791666667,0.20312500000000805,-133.2977430555556,719.684027777778,735.9296875000002,760.2751736111113
abstract_0207.jpg,1144.6895161290327,-0.36424731182795805,16.324525745257457,1145.5201612903231,1.2002688172043083,16.883468834688355,1151.3346774193553,1.1034946236559091,15.514905149051495,1160.6497945624621,1163.6038989422157,1167.9530771920627
abstract_0208.jpg,1073.6038461538467,0.06025641025641022,-101.0574935400517,1086.9115384615388,0.33717948717948515,-104.03359173126617,1091.488461538462,0.3038461538461545,-103.90697674418608,972.6066090240514,983.2151262174523,987.8853309481219
abstract_0209.jpg,1174.7656250000005,0.5677083333333343,-18.151041666666675,1175.9687500000005,0.6901041666666586,-18.945312500000004,1177.9921875000005,0.7005208333333316,-19.80859375,1157.182291666667,1157.7135416666672,1158.8841145833337
abstract_0210.jpg,1080.4841269841274,-5.439153439153446,-108.51455026455031,1082.4007936507942,-4.070105820105815,-112.11970899470903,1077.8174603174607,-0.5000000000000048,-114.82407407407412,966.5304232804237,966.2109788359794,962.4933862433866
abstract_0211.jpg,1262.5098039215693,-2.7810457516339833,-51.1328382838284,1251.1127450980398,-0.6715686274509862,-50.823432343234344,1238.0441176470595,0.0669934640522835,-52.02062706270629,1208.595919886107,1199.6177441273544,1186.0904840484054
abstract_0212.jpg,1493.0969387755108,-0.4268707482993249,-79.07130584192441,1477.9336734693884,-0.1683673469387783,-65.39604810996566,1462.081632653062,-0.09863945578231485,-58.015463917525786,1413.5987621852871,1412.369258012484,1403.9675292797538
abstract_0213.jpg,1118.4813432835824,-2.41169154228856,-88.57268170426069,1107.1417910447765,0.36815920398009716,-92.14598997493738,1108.6343283582094,0.15422885572139478,-92.19110275689226,1027.4969700370332,1015.3639602738191,1016.5974544570385
abstract_0214.jpg,846.7040816326534,-0.3129251700680242,-66.29761904761908,973.4285714285717,-1.1258503401360516,-76.96258503401363,1013.6428571428575,-0.2721088435374197,-90.21938775510206,780.0935374149662,895.340136054422,923.1513605442179
abstract_0215.jpg,689.9886363636366,0.6401515151515199,61.448863636363654,689.2500000000001,-1.2803030303030307,60.39015151515154,662.6704545454548,-0.48863636363636515,55.524621212121225,752.0776515151517,748.3598484848486,717.7064393939397
abstract_0216.jpg,867.2055555555559,0.07962962962963605,-82.3490740740741,863.4111111111114,-0.4074074074074096,-81.06111111111113,865.7277777777781,0.6870370370370352,-79.0916666666667,784.9361111111114,781.9425925925929,787.3231481481484
abstract_0217.jpg,763.7400000000002,0.3299999999999972,-55.62289562289565,749.2900000000003,0.25333333333333297,-51.40909090909092,741.3700000000003,0.1466666666666711,-49.82996632996635,708.4471043771047,698.1342424242428,691.6867003367006
abstract_0218.jpg,1186.5000000000005,-0.571839080459773,-140.53043478260875,1145.7284482758623,0.4439655172413767,-138.1166666666667,1088.8534482758623,-0.8390804597701191,-133.60144927536237,1045.3977261369319,1008.055747126437,954.4129185407297
abstract_0219.jpg,986.2340425531918,-1.6666666666666712,-44.74462365591399,989.8563829787237,-2.1542553191489335,-45.745519713261665,983.2553191489365,-3.3581560283687955,-43.5215053763441,939.8227522306112,941.9566079463132,936.3756577442236
abstract_0220.jpg,1069.2950000000003,0.3116666666666775,-129.27188552188557,1073.5350000000003,0.39166666666666866,-130.99242424242428,1075.2500000000002,0.38999999999999707,-132.65488215488222,940.3347811447815,942.9342424242427,942.9851178451181
abstract_0221.jpg,1330.0312500000005,0.1741071428571408,-58.16889880952383,1264.5491071428576,0.8437500000000038,-29.817708333333343,1269.7991071428576,0.15327380952381384,-31.264136904761916,1272.0364583333337,1235.5751488095243,1238.6882440476195
abstract_0222.jpg,523.8730769230772,-0.5448717948717964,7.6395348837209305,524.6576923076925,-1.0192307692307707,7.365633074935402,525.4730769230772,-0.7423076923076938,5.4799741602067185,530.9677400119263,531.0040946133972,530.2107433909762
abstract_0223.jpg,765.807291666667,1.192708333333333,-15.141493055555562,758.588541666667,0.38715277777777896,-14.039062500000007,756.901041666667,-1.2829861111111092,-11.247395833333336,751.8585069444448,744.9366319444448,744.3706597222225
abstract_0224.jpg,1267.7924528301892,-0.8616352201257862,-88.99056603773587,1240.844339622642,0.2311320754716968,-81.60613207547172,1239.3773584905664,-0.1383647798742139,-82.47798742138367,1177.9402515723275,1159.469339622642,1156.7610062893086
abstract_0225.jpg,1059.9895833333337,-1.4756944444444386,-133.9385964912281,1055.010416666667,-2.086805555555557,-133.91052631578953,1068.963541666667,-1.3038194444444353,-131.29561403508777,924.5752923976613,919.0130847953218,936.3641081871349
abstract_0226.jpg,519.7109375000002,0.1744791666666682,-12.461640211640216,518.2890625000002,0.19010416666666682,-11.466931216931222,512.6562500000002,0.43229166666666347,-11.023809523809526,507.42377645502665,507.0122354497356,502.06473214285734
abstract_0227.jpg,808.7226562500002,0.18619791666667,-82.71719160104989,810.4726562500002,-0.8632812500000008,-83.23162729658796,808.2812500000002,-2.8541666666666696,-83.05249343832024,726.191662565617,726.3777477034123,722.3745898950134
abstract_0228.jpg,1159.166666666667,0.0718954248366066,-131.11274509803926,1154.6911764705885,-1.06372549019608,-129.28839869281052,1157.7352941176475,-0.32352941176471217,-128.67483660130722,1028.1258169934642,1024.339052287582,1028.7369281045758
abstract_0229.jpg,1014.0000000000006,0.019999999999999626,-169.00336700336706,1014.0000000000006,0.019999999999999626,-169.00336700336706,1014.0000000000006,0.006666666666667259,-169.00336700336706,845.0166329966335,845.0166329966335,845.0032996633001
abstract_0230.jpg,1136.120535714286,0.09970238095238057,-150.16741741741743,1134.901785714286,-0.30654761904762057,-150.7822822822823,1070.540178571429,0.4866071428571432,-160.98573573573577,986.0528206778208,983.812955812956,910.0410499785503
abstract_0231.jpg,729.1887755102043,-0.02210884353741284,-22.351374570446737,737.0714285714289,0.4217687074829932,-22.551546391752577,743.1275510204084,-0.5697278911564637,-24.969931271477666,706.8152920962201,714.9416508871593,717.5878918577743
abstract_0232.jpg,1144.0904255319153,2.260638297872344,35.89982269503547,1145.3351063829791,2.5904255319148946,36.99379432624115,1144.021276595745,2.48936170212766,34.70567375886525,1182.2508865248233,1184.9193262411352,1181.2163120567377
abstract_0233.jpg,1293.0227272727277,-0.532828282828286,-53.82951653944022,1298.9583333333337,-0.9785353535353557,-55.59669211195931,1301.3106060606065,-0.38888888888889195,-55.30597964376592,1238.6603824504593,1242.383105867839,1245.6157375279515
abstract_0234.jpg,744.3958333333336,-0.07638888888888386,-60.655263157894765,753.8958333333336,-0.10763888888888865,-63.02192982456143,754.5781250000003,-0.38020833333333326,-63.92631578947371,683.6641812865499,690.7662646198833,690.2716008771932
abstract_0235.jpg,977.058035714286,0.04315476190475776,-88.3043154761905,975.8348214285717,-0.8407738095238119,-88.51413690476193,973.8169642857146,-0.18898809523809676,-89.01711309523812,888.7968750000002,886.4799107142859,884.6108630952384
abstract_0236.jpg,991.0044642857148,-0.25744047619047705,20.29092261904763,985.0312500000006,-0.15625000000000436,19.173363095238106,972.6875000000002,-5.794306833281769e-15,18.316964285714292,1011.0379464285719,1004.0483630952386,991.0044642857146
abstract_0237.jpg,1069.015384615385,0.11538461538461753,31.989664082687348,1068.1500000000005,0.15512820512820988,30.11563307493541,1069.5461538461543,0.16410256410256915,25.994832041343678,1101.120433313457,1098.4207612800642,1095.7050884516007
abstract_0238.jpg,987.058035714286,1.418154761904763,-63.997767857142875,988.995535714286,1.3794642857142865,-65.56473214285717,989.9375000000002,1.321428571428572,-65.81696428571429,924.4784226190479,924.8102678571431,925.4419642857144
abstract_0239.jpg,1224.693877551021,-0.17346938775511161,-105.71088435374153,1225.3622448979597,-0.28061224489795955,-105.85629251700682,1225.448979591837,-0.21088435374149994,-105.9557823129252,1118.8095238095243,1119.225340136055,1119.2823129251703
abstract_0240.jpg,585.902985074627,-0.4900497512437802,-97.65049751243785,586.2089552238808,-0.4577114427860667,-97.70149253731347,589.0895522388062,-0.3830845771144275,-98.18159203980103,487.76243781094547,488.0497512437813,490.52487562189066
abstract_0241.jpg,1226.515957446809,0.1613475177304981,-123.78457446808513,1217.4148936170218,0.3014184397163213,-121.51241134751778,1218.1010638297876,0.5443262411347474,-121.48847517730499,1102.8927304964543,1096.2039007092203,1097.1569148936173
abstract_0242.jpg,869.7708333333336,0.14236111111111546,-64.29122807017545,886.901041666667,-0.09201388888888534,-67.87105263157898,889.104166666667,0.27777777777778134,-68.79298245614038,805.6219663742693,818.937975146199,820.5889619883044
abstract_0243.jpg,1048.5260416666672,-0.07465277777777324,-55.07807017543861,1049.5208333333337,0.5729166666666574,-56.03596491228071,1047.1718750000002,-0.14756944444445136,-55.694736842105286,993.3733187134508,994.0577850877197,991.3295687134506
abstract_0244.jpg,881.6936619718311,-0.3791079812206607,-114.32453051643196,884.1760563380284,-0.678403755868547,-114.90258215962444,885.9507042253523,-0.5399061032863826,-115.75000000000003,766.9900234741785,768.5950704225354,769.6607981220659
abstract_0245.jpg,1241.1271929824566,-2.343567251461988,-23.224926253687325,1347.3377192982462,1.9605263157894741,-33.61283185840709,1458.3289473684215,0.03362573099415338,-24.791297935103255,1215.5586994773073,1315.6854137556284,1433.5712751643123
abstract_0246.jpg,1027.5750000000003,-1.7283333333333317,-34.88973063973065,1013.3750000000005,-0.9983333333333341,-30.36952861952863,1023.2800000000003,-3.1100000000000105,-24.801346801346813,990.9569360269364,982.0071380471385,995.3686531986535
abstract_0247.jpg,1005.0905797101453,0.6775362318840569,-134.99335748792274,885.9746376811596,0.7403381642512064,-109.08272946859907,740.2572463768118,1.3466183574879227,-68.05495169082127,870.7747584541066,777.6322463768117,673.5489130434785
abstract_0248.jpg,1084.1423076923081,0.0935897435897379,-70.3596153846154,1102.5346153846158,0.0858974358974359,-81.61987179487183,1100.9230769230774,-0.06923076923076807,-80.76410256410259,1013.8762820512825,1021.0006410256412,1020.0897435897441
abstract_0249.jpg,845.4680851063833,-2.2234042553191484,-32.63709677419356,843.4308510638301,-2.6613475177304924,-33.8799283154122,852.335106382979,-2.0797872340425614,-35.59050179211471,810.6075840768707,806.8895752306873,814.6648173568217
abstract_0250.jpg,1173.1734693877554,0.010204081632651974,-95.03264604811,1173.5357142857147,-0.30442176870748794,-95.1039518900344,1173.6479591836737,-0.5289115646258532,-95.25343642611686,1078.1510274212783,1078.127340626973,1077.865611192931
abstract_0251.jpg,1020.0000000000003,0.0,-170.00000000000003,1020.0000000000003,0.0,-170.00000000000003,1020.0000000000003,0.0,-170.00000000000003,850.0000000000003,850.0000000000003,850.0000000000003
abstract_0252.jpg,755.2589285714288,-0.8035714285714274,15.14732142857143,754.4196428571431,-0.8660714285714319,16.602678571428573,766.464285714286,-0.7857142857142811,19.479166666666675,769.6026785714288,770.1562500000002,785.1577380952383
abstract_0253.jpg,1147.1581632653065,0.38265306122448933,-144.89370748299325,1145.683673469388,1.1632653061224483,-147.58333333333337,1145.122448979592,0.6428571428571427,-147.64285714285717,1002.6471088435378,999.263605442177,998.122448979592
abstract_0254.jpg,1228.0744680851067,3.5851063829787235,-61.74290780141847,1230.5478723404258,2.367021276595745,-66.4849290780142,1227.803191489362,1.7819148936170164,-65.58421985815606,1169.916666666667,1166.4299645390074,1164.000886524823
abstract_0255.jpg,1060.927884615385,-0.9663461538461504,-109.30177993527512,1056.4663461538464,-0.38942307692307565,-108.0105177993528,1052.5721153846157,-0.7836538461538513,-106.79530744336574,950.6597585262637,948.0664052775705,944.9931540950961
abstract_0256.jpg,1321.3181818181822,0.732323232323233,-55.68829516539442,1322.7537878787882,0.7159090909090936,-57.07951653944022,1321.636363636364,-0.26010101010100745,-57.249363867684494,1266.362209885111,1266.390180430257,1264.1268987585786
abstract_0257.jpg,927.8048780487809,-1.841463414634146,1.410569105691057,917.4573170731711,-2.331300813008134,1.114837398373986,924.756097560976,-0.9918699186991828,4.46341463414634,927.3739837398377,916.2408536585369,928.2276422764231
abstract_0258.jpg,925.8152173913047,-2.4782608695652164,-110.11172161172163,926.2771739130438,-3.2264492753623193,-110.17857142857146,927.2771739130438,-3.7880434782608687,-110.34340659340663,813.2252349100179,812.87215320911,813.1457238413764
abstract_0259.jpg,737.3316326530615,0.7329931972789123,-63.98195876288662,743.5867346938778,-1.042517006802721,-64.02577319587631,752.2193877551024,-0.9982993197278912,-60.81099656357391,674.0826670874538,678.5184444911987,690.4100918718007
abstract_0260.jpg,974.5147058823533,-0.30882352941176117,-130.6765676567657,1002.8970588235297,-0.4885620915032728,-135.83333333333337,1009.0637254901964,-1.138888888888885,-136.40429042904296,843.5293146961758,866.5751633986931,871.5205461722645
abstract_0261.jpg,806.1739130434786,-2.7065217391304355,-36.67391304347827,808.4673913043481,-2.079710144927539,-41.09601449275364,803.5163043478263,-2.3242753623188412,-41.0788043478261,766.79347826087,765.291666666667,760.1132246376814
abstract_0262.jpg,853.0258620689658,0.16666666666666707,-49.178260869565236,847.1508620689658,0.10201149425287231,-48.07028985507249,846.7327586206899,-0.10919540229885147,-48.01304347826089,804.0142678660673,799.1825837081462,798.6105197401301
abstract_0263.jpg,797.8214285714288,0.32142857142857206,-28.72916666666667,806.620535714286,-0.8556547619047612,-46.796875000000014,861.7901785714288,0.013392857142857524,-63.76264880952383,769.4136904761907,758.9680059523812,798.0409226190478
abstract_0264.jpg,1014.0937500000006,-0.7157738095238046,-136.53943452380958,1018.6517857142862,-1.020833333333331,-137.2008928571429,1018.8750000000006,-0.6696428571428645,-137.03273809523813,876.8385416666672,880.43005952381,881.1726190476195
abstract_0265.jpg,874.6057692307695,1.189102564102562,76.82852564102566,877.5625000000002,1.1298076923076905,78.15945512820515,879.0961538461542,1.336538461538462,79.39743589743593,952.6233974358977,956.8517628205132,959.8301282051285
abstract_0266.jpg,915.3437500000003,1.0520833333333321,-35.53771929824563,905.2656250000003,0.8211805555555562,-34.264035087719314,896.2395833333336,0.5590277777777753,-33.419298245614044,880.8581140350881,871.8227704678366,863.3793128654974
abstract_0267.jpg,1105.1066176470592,0.4840686274509806,-155.9808641975309,1103.3272058823534,0.5379901960784313,-156.2771604938272,1116.5625000000005,0.41544117647058976,-154.14629629629633,949.6098220769794,947.5880355846047,962.8316448801746
abstract_0268.jpg,458.9905063291141,-0.7521097046413516,42.3243670886076,460.2974683544306,-0.721518987341773,44.15084388185655,463.0696202531647,-1.2932489451476796,46.055907172995795,500.56276371308036,503.72679324894534,507.8322784810128
abstract_0269.jpg,447.0052083333335,0.42881944444444453,0.7907986111111119,447.82812500000017,0.3593750000000011,0.11197916666666627,448.4895833333335,0.28125000000000283,-1.1996527777777795,448.224826388889,448.29947916666686,447.5711805555557
abstract_0270.jpg,1288.5138888888894,-2.1458333333333313,-42.31481481481483,1292.479166666667,-0.9328703703703669,-39.73032407407409,1297.6909722222226,-1.1932870370370272,-37.81192129629631,1244.0532407407413,1251.8159722222224,1258.6857638888894
abstract_0271.jpg,1125.3807692307696,-0.8371794871794853,4.687820512820513,1133.7692307692312,-0.46923076923077117,0.8076923076923077,1134.7192307692312,0.13461538461538367,0.0775641025641049,1129.2314102564105,1134.1076923076928,1134.9314102564108
abstract_0272.jpg,1082.6302083333337,-0.25868055555555564,-111.13859649122811,1076.3020833333337,-0.2569444444444453,-110.0789473684211,1074.4114583333337,-0.2864583333333326,-109.85350877192987,971.23293128655,965.9661915204683,964.2714912280705
abstract_0273.jpg,898.8532608695656,-0.28804347826087157,-127.7921245421246,898.4021739130438,-0.2753623188405801,-127.71245421245423,896.5108695652177,-0.2898550724637687,-127.34249084249089,770.7730928491801,770.414357381749,768.8785236502631
abstract_0274.jpg,1020.0000000000003,0.0,-170.00000000000003,1020.0000000000003,0.0,-170.00000000000003,1020.0000000000003,0.0,-170.00000000000003,850.0000000000003,850.0000000000003,850.0000000000003
abstract_0275.jpg,693.0955882352944,0.002450980392159649,-35.944852941176485,693.8602941176473,-0.11274509803921537,-38.62377450980394,690.0808823529414,0.3602941176470601,-40.42034313725492,657.1531862745101,655.1237745098041,650.0208333333336
abstract_0276.jpg,1082.143617021277,-0.26773049645390035,-135.29749103942657,1083.9840425531918,-0.29964539007092245,-135.60931899641582,1086.021276595745,-0.358156028368795,-136.0286738351255,946.5783954853964,948.075078166705,949.6344467322507
abstract_0277.jpg,836.217391304348,-0.2681159420289858,15.057971014492757,834.9492753623191,-0.40338164251207587,16.269323671497588,831.7608695652176,-0.23913043478260715,16.80555555555556,851.0072463768117,850.8152173913046,848.3272946859905
abstract_0278.jpg,1266.2008928571433,0.8407738095238115,-95.50074404761907,1267.7946428571433,0.47916666666667174,-95.29910714285717,1267.7142857142862,0.2470238095238107,-95.01190476190479,1171.5409226190482,1172.974702380953,1172.9494047619053
abstract_0279.jpg,1053.2968750000005,-0.5833333333333395,-57.30249343832023,1057.1289062500005,-0.2877604166666667,-60.00000000000002,1056.0742187500005,-0.20182291666666438,-60.77427821522311,995.411048228347,996.8411458333337,995.0981176181106
abstract_0280.jpg,1030.1250000000005,-0.9970238095238086,-81.6339285714286,1029.3125000000005,-0.011904761904757633,-81.57291666666669,1027.8660714285718,1.0119047619047623,-81.48363095238098,947.494047619048,947.7276785714289,947.3943452380956
abstract_0281.jpg,1009.1984126984129,0.8756613756613706,-90.50000000000004,982.5555555555558,0.3703703703703703,-84.13600000000002,1001.8769841269843,0.0701058201058162,-85.33266666666668,919.5740740740742,898.7899259259261,916.6144232804235
abstract_0282.jpg,1350.5873015873021,0.4497354497354533,-58.49066666666668,1351.2380952380956,0.49735449735449794,-57.57600000000002,1352.5714285714291,0.563492063492068,-57.621333333333354,1292.546370370371,1294.1594497354502,1295.513587301588
abstract_0283.jpg,888.4776785714288,-0.11755952380951586,-57.0528273809524,856.9375000000002,0.5684523809523852,-51.02827380952383,844.3973214285717,3.120535714285717,-47.27455357142859,831.3072916666669,806.4776785714288,800.2433035714288
